id_installation,commune,code_departement,nom_region,filiere_energie,puissance_installee_kw,production_journaliere_mwh,taux_injection_reseau_pct
PROD-ENEDIS-01239,Ouistreham,75 - Paris,Île-de-France,Éolien Terrestre,6254.1,59426.1,85.4
PROD-ENEDIS-01240,Chevigny-Saint-Sauveur,75 - Paris,Île-de-France,Hydraulique,2436.8,21940.4,93.1
PROD-ENEDIS-01241,Paris,75 - Paris,Île-de-France,Hydraulique,5078.9,24920.0,88.9
PROD-ENEDIS-01242,Ambert,75 - Paris,Île-de-France,Biomasse / Biogaz,2740.4,13234.6,94.2
PROD-ENEDIS-01243,Paris,75 - Paris,Île-de-France,Hydraulique,4704.2,26396.2,85.2
PROD-ENEDIS-01244,Paris,75 - Paris,Île-de-France,Hydraulique,2894.2,21539.0,92.1
PROD-ENEDIS-01245,Paris,75 - Paris,Île-de-France,Biomasse / Biogaz,2786.5,17893.6,91.6
PROD-ENEDIS-01246,Paris,75 - Paris,Île-de-France,Hydraulique,2724.2,10227.5,97.3
PROD-ENEDIS-01247,Saint-Étienne-au-Mont,75 - Paris,Île-de-France,Solaire Photovoltaïque,3242.5,18070.9,87.1
PROD-ENEDIS-01248,Le Tignet,75 - Paris,Île-de-France,Solaire Photovoltaïque,7096.2,47412.9,90.1
PROD-ENEDIS-01249,Paris,75 - Paris,Île-de-France,Hydraulique,3741.3,24085.8,99.8
PROD-ENEDIS-01250,Paris,75 - Paris,Île-de-France,Hydraulique,592.5,3409.3,95.1
PROD-ENEDIS-01251,Paris,75 - Paris,Île-de-France,Biomasse / Biogaz,3377.8,18882.6,88.4
PROD-ENEDIS-01252,Nans-les-Pins,75 - Paris,Île-de-France,Hydraulique,563.2,2849.6,86.9
PROD-ENEDIS-01253,Paris,75 - Paris,Île-de-France,Biomasse / Biogaz,2628.3,20937.0,88.8
PROD-ENEDIS-01254,Paris,75 - Paris,Île-de-France,Solaire Photovoltaïque,2777.3,23773.4,89.8
PROD-ENEDIS-01255,Paris,75 - Paris,Île-de-France,Biomasse / Biogaz,5863.3,39494.9,85.6
PROD-ENEDIS-01256,Paris,75 - Paris,Île-de-France,Biomasse / Biogaz,618.9,5623.0,93.3
PROD-ENEDIS-01257,Brétigny-sur-Orge,75 - Paris,Île-de-France,Hydraulique,244.6,1275.6,86.0
PROD-ENEDIS-01258,Paris,75 - Paris,Île-de-France,Biomasse / Biogaz,1652.2,8359.9,94.6
PROD-ENEDIS-01259,Lyon,75 - Paris,Île-de-France,Hydraulique,369.2,1654.3,92.9
PROD-ENEDIS-01260,Paris,75 - Paris,Île-de-France,Biomasse / Biogaz,2939.9,17331.6,87.4
PROD-ENEDIS-01261,Ornex,75 - Paris,Île-de-France,Hydraulique,3606.2,15904.1,98.5
PROD-ENEDIS-01262,Carpentras,75 - Paris,Île-de-France,Éolien Terrestre,6500.6,58692.9,95.3
PROD-ENEDIS-01263,Paris,75 - Paris,Île-de-France,Hydraulique,2631.8,21948.6,99.7
PROD-ENEDIS-01264,Villeurbanne,75 - Paris,Île-de-France,Hydraulique,6473.3,54534.4,95.9
PROD-ENEDIS-01265,Bondy,75 - Paris,Île-de-France,Solaire Photovoltaïque,1899.9,10837.3,93.8
PROD-ENEDIS-01266,Paris,75 - Paris,Île-de-France,Éolien Terrestre,6358.8,26674.0,90.9
PROD-ENEDIS-01267,Livry-Louvercy,75 - Paris,Île-de-France,Solaire Photovoltaïque,284.6,2530.3,95.6
PROD-ENEDIS-01268,Annecy,75 - Paris,Île-de-France,Hydraulique,7059.3,57816.5,91.6
PROD-ENEDIS-01269,Paris,75 - Paris,Île-de-France,Biomasse / Biogaz,4088.9,16121.7,96.9
PROD-ENEDIS-01270,Séméac,75 - Paris,Île-de-France,Solaire Photovoltaïque,3903.8,34054.3,86.0
PROD-ENEDIS-01271,Paris,75 - Paris,Île-de-France,Solaire Photovoltaïque,5831.8,45508.0,94.7
PROD-ENEDIS-01272,Vannes,75 - Paris,Île-de-France,Hydraulique,7268.5,72952.7,90.0
PROD-ENEDIS-01273,Bonneuil-en-France,75 - Paris,Île-de-France,Solaire Photovoltaïque,6246.8,24633.5,99.5
PROD-ENEDIS-01274,Toulouse,75 - Paris,Île-de-France,Solaire Photovoltaïque,597.2,5332.7,99.4
PROD-ENEDIS-01275,Saint-Quentin,75 - Paris,Île-de-France,Hydraulique,3009.8,18439.2,85.8
PROD-ENEDIS-01276,Paris,75 - Paris,Île-de-France,Biomasse / Biogaz,8056.4,42010.5,99.4
PROD-ENEDIS-01277,Paris,75 - Paris,Île-de-France,Biomasse / Biogaz,7179.6,51183.6,93.5
PROD-ENEDIS-01278,Flins-sur-Seine,75 - Paris,Île-de-France,Biomasse / Biogaz,1472.8,6252.6,99.5
PROD-ENEDIS-01279,Paris,75 - Paris,Île-de-France,Biomasse / Biogaz,7540.9,60898.3,87.3
PROD-ENEDIS-01280,Saint-Bonnet-de-Mure,75 - Paris,Île-de-France,Biomasse / Biogaz,2449.0,19090.3,90.0
PROD-ENEDIS-01281,Paris,75 - Paris,Île-de-France,Solaire Photovoltaïque,5079.9,20991.6,98.4
PROD-ENEDIS-01282,Antibes,75 - Paris,Île-de-France,Biomasse / Biogaz,207.8,1046.7,95.3
PROD-ENEDIS-01283,Épron,75 - Paris,Île-de-France,Solaire Photovoltaïque,8376.9,40428.3,99.9
PROD-ENEDIS-01284,Paris,75 - Paris,Île-de-France,Solaire Photovoltaïque,440.8,2735.5,87.9
PROD-ENEDIS-01285,Montivilliers,75 - Paris,Île-de-France,Éolien Terrestre,790.2,6638.9,86.1
PROD-ENEDIS-01286,Génos,75 - Paris,Île-de-France,Hydraulique,4147.4,17608.2,97.5
PROD-ENEDIS-01287,Beauvais,75 - Paris,Île-de-France,Hydraulique,2523.4,13623.9,85.7
PROD-ENEDIS-01288,Paris,75 - Paris,Île-de-France,Éolien Terrestre,2197.3,15541.8,93.7
PROD-ENEDIS-01289,Paris,75 - Paris,Île-de-France,Hydraulique,3829.8,34634.1,99.8
PROD-ENEDIS-01290,Paris,75 - Paris,Île-de-France,Hydraulique,5606.7,54582.3,85.7
PROD-ENEDIS-01291,Toulouse,75 - Paris,Île-de-France,Biomasse / Biogaz,7758.5,50790.4,94.4
PROD-ENEDIS-01292,Paris,75 - Paris,Île-de-France,Biomasse / Biogaz,4748.0,17280.2,95.3
PROD-ENEDIS-01293,Paray-le-Monial,75 - Paris,Île-de-France,Biomasse / Biogaz,2778.7,16162.1,99.6
PROD-ENEDIS-01294,Évry-Courcouronnes,75 - Paris,Île-de-France,Solaire Photovoltaïque,3985.8,24288.2,97.1
PROD-ENEDIS-01295,Dannemarie,75 - Paris,Île-de-France,Solaire Photovoltaïque,661.0,4789.1,99.7
PROD-ENEDIS-01296,Le Mans,75 - Paris,Île-de-France,Éolien Terrestre,6131.2,38397.9,86.2
PROD-ENEDIS-01297,Paris,75 - Paris,Île-de-France,Hydraulique,6970.4,61771.5,91.3
PROD-ENEDIS-01298,Saint-Dié-des-Vosges,75 - Paris,Île-de-France,Biomasse / Biogaz,6533.5,43935.0,90.1
PROD-ENEDIS-01299,Paris,75 - Paris,Île-de-France,Solaire Photovoltaïque,5853.6,32944.0,96.3
PROD-ENEDIS-01300,Paris,75 - Paris,Île-de-France,Éolien Terrestre,7478.6,72952.0,96.9
PROD-ENEDIS-01301,Saint-Chamond,75 - Paris,Île-de-France,Hydraulique,3334.2,28108.5,86.5
PROD-ENEDIS-01302,Paris,75 - Paris,Île-de-France,Hydraulique,3279.4,25213.3,99.3
PROD-ENEDIS-01303,Paris,75 - Paris,Île-de-France,Biomasse / Biogaz,4324.2,21679.5,86.0
PROD-ENEDIS-01304,Glisy,75 - Paris,Île-de-France,Biomasse / Biogaz,6512.7,57781.5,88.7
PROD-ENEDIS-01305,Boé,75 - Paris,Île-de-France,Solaire Photovoltaïque,6299.6,59417.6,85.2
PROD-ENEDIS-01306,Montreuil,75 - Paris,Île-de-France,Solaire Photovoltaïque,5412.9,38129.4,98.8
PROD-ENEDIS-01307,Cressensac-Sarrazac,75 - Paris,Île-de-France,Biomasse / Biogaz,354.5,2505.2,91.9
PROD-ENEDIS-01308,Plouër-sur-Rance,75 - Paris,Île-de-France,Hydraulique,7463.2,49028.0,92.5
PROD-ENEDIS-01309,La Baule-Escoublac,75 - Paris,Île-de-France,Biomasse / Biogaz,5706.5,23756.6,97.8
PROD-ENEDIS-01310,Sorgues,75 - Paris,Île-de-France,Solaire Photovoltaïque,4806.4,45659.3,99.5
PROD-ENEDIS-01311,Mulhouse,75 - Paris,Île-de-France,Hydraulique,5118.1,30557.8,95.2
PROD-ENEDIS-01312,Paris,75 - Paris,Île-de-France,Hydraulique,5473.4,40259.9,96.4
PROD-ENEDIS-01313,Paris,75 - Paris,Île-de-France,Solaire Photovoltaïque,3957.2,31820.0,86.9
PROD-ENEDIS-01314,Paris,75 - Paris,Île-de-France,Hydraulique,437.2,4034.6,98.0
PROD-ENEDIS-01315,Paris,75 - Paris,Île-de-France,Biomasse / Biogaz,2153.0,16180.7,94.3
PROD-ENEDIS-01316,Chasseneuil-du-Poitou,75 - Paris,Île-de-France,Éolien Terrestre,2678.8,24936.2,89.4
PROD-ENEDIS-01317,Saint-Maximin,75 - Paris,Île-de-France,Biomasse / Biogaz,2967.0,20477.3,87.4
PROD-ENEDIS-01318,Ancenis-Saint-Géréon,75 - Paris,Île-de-France,Éolien Terrestre,1524.4,15268.8,97.1
PROD-ENEDIS-01319,Paris,75 - Paris,Île-de-France,Biomasse / Biogaz,2226.5,10629.5,86.6
PROD-ENEDIS-01320,Paris,75 - Paris,Île-de-France,Éolien Terrestre,1703.1,10977.8,89.3
PROD-ENEDIS-01321,Sartrouville,75 - Paris,Île-de-France,Solaire Photovoltaïque,5397.4,37795.0,91.8
PROD-ENEDIS-01322,Paris,75 - Paris,Île-de-France,Éolien Terrestre,560.0,5346.8,92.1
PROD-ENEDIS-01323,Paris,75 - Paris,Île-de-France,Hydraulique,6513.0,38358.4,95.9
PROD-ENEDIS-01324,Saint-Étienne,75 - Paris,Île-de-France,Biomasse / Biogaz,2248.9,20719.6,85.6
PROD-ENEDIS-01325,Nanterre,75 - Paris,Île-de-France,Solaire Photovoltaïque,1553.5,5922.3,88.6
PROD-ENEDIS-01326,Biarritz,75 - Paris,Île-de-France,Hydraulique,1600.8,10364.7,98.7
PROD-ENEDIS-01327,Paris,75 - Paris,Île-de-France,Hydraulique,7962.8,74053.6,91.5
PROD-ENEDIS-01328,Paris,75 - Paris,Île-de-France,Solaire Photovoltaïque,7810.2,51345.9,97.0
PROD-ENEDIS-01329,Paris,75 - Paris,Île-de-France,Solaire Photovoltaïque,1698.6,8136.1,97.8
PROD-ENEDIS-01330,Sigean,75 - Paris,Île-de-France,Éolien Terrestre,8467.6,59685.1,96.0
PROD-ENEDIS-01331,Paris,75 - Paris,Île-de-France,Éolien Terrestre,3942.7,26267.4,90.4
PROD-ENEDIS-01332,Plabennec,75 - Paris,Île-de-France,Éolien Terrestre,4209.9,30901.2,92.2
PROD-ENEDIS-01333,Mulhouse,75 - Paris,Île-de-France,Solaire Photovoltaïque,7898.9,59216.1,87.7
PROD-ENEDIS-01334,Paris,75 - Paris,Île-de-France,Solaire Photovoltaïque,696.8,3980.5,85.5
PROD-ENEDIS-01335,Paris,75 - Paris,Île-de-France,Solaire Photovoltaïque,1619.6,14728.2,94.0
PROD-ENEDIS-01336,Paris,75 - Paris,Île-de-France,Hydraulique,4380.0,21319.9,93.1
PROD-ENEDIS-01337,Paris,75 - Paris,Île-de-France,Solaire Photovoltaïque,7276.5,49105.1,95.8
PROD-ENEDIS-01338,Perpignan,75 - Paris,Île-de-France,Éolien Terrestre,127.6,1286.0,88.3
PROD-ENEDIS-01339,Paris,75 - Paris,Île-de-France,Biomasse / Biogaz,300.7,1270.1,97.7
PROD-ENEDIS-01340,Paris,75 - Paris,Île-de-France,Solaire Photovoltaïque,1172.8,4943.6,91.5
PROD-ENEDIS-01341,Carnetin,75 - Paris,Île-de-France,Hydraulique,579.8,2252.8,87.2
PROD-ENEDIS-01342,Le Mans,75 - Paris,Île-de-France,Solaire Photovoltaïque,707.9,6151.9,89.1
PROD-ENEDIS-01343,Paris,75 - Paris,Île-de-France,Biomasse / Biogaz,3769.8,17172.4,87.5
PROD-ENEDIS-01344,Chartres,75 - Paris,Île-de-France,Solaire Photovoltaïque,5337.4,46657.5,98.1
PROD-ENEDIS-01345,Bonneuil-sur-Marne,75 - Paris,Île-de-France,Solaire Photovoltaïque,3087.5,22227.7,86.5
PROD-ENEDIS-01346,Paris,75 - Paris,Île-de-France,Biomasse / Biogaz,2719.4,14734.0,94.8
PROD-ENEDIS-01347,Paris,75 - Paris,Île-de-France,Hydraulique,705.5,6453.6,87.3
PROD-ENEDIS-01348,La Ravoire,75 - Paris,Île-de-France,Biomasse / Biogaz,2052.8,18764.9,88.7
PROD-ENEDIS-01349,Paris,75 - Paris,Île-de-France,Éolien Terrestre,4822.6,18655.4,86.6
PROD-ENEDIS-01350,Saint-Fons,75 - Paris,Île-de-France,Solaire Photovoltaïque,4911.1,37311.8,97.3
PROD-ENEDIS-01351,Contes,75 - Paris,Île-de-France,Solaire Photovoltaïque,739.0,3083.5,90.9
PROD-ENEDIS-01352,Courbevoie,75 - Paris,Île-de-France,Éolien Terrestre,1781.2,9521.2,86.3
PROD-ENEDIS-01353,Carignan-de-Bordeaux,75 - Paris,Île-de-France,Solaire Photovoltaïque,5146.6,44666.7,96.6
PROD-ENEDIS-01354,Saint-Saturnin,75 - Paris,Île-de-France,Solaire Photovoltaïque,5948.1,37748.8,95.1
PROD-ENEDIS-01355,Paris,75 - Paris,Île-de-France,Éolien Terrestre,2209.8,14246.1,89.7
PROD-ENEDIS-01356,Dieppe,75 - Paris,Île-de-France,Hydraulique,6675.3,42075.6,94.9
PROD-ENEDIS-01357,Paris,75 - Paris,Île-de-France,Solaire Photovoltaïque,7734.8,42919.5,87.2
PROD-ENEDIS-01358,Caluire-et-Cuire,75 - Paris,Île-de-France,Solaire Photovoltaïque,4347.8,20822.1,96.6
PROD-ENEDIS-01359,Paris,75 - Paris,Île-de-France,Biomasse / Biogaz,6609.2,42503.7,89.2
PROD-ENEDIS-01360,Agen,75 - Paris,Île-de-France,Éolien Terrestre,5754.5,48648.8,98.7
PROD-ENEDIS-01361,Les Eyzies,75 - Paris,Île-de-France,Hydraulique,5799.8,22301.8,87.3
PROD-ENEDIS-01362,Paris,75 - Paris,Île-de-France,Biomasse / Biogaz,4978.1,39297.0,92.4
PROD-ENEDIS-01363,Drusenheim,75 - Paris,Île-de-France,Éolien Terrestre,5184.3,23948.6,95.6
PROD-ENEDIS-01364,Saint-Lary-Soulan,75 - Paris,Île-de-France,Solaire Photovoltaïque,1773.2,14773.7,98.2
PROD-ENEDIS-01365,Saint-Just-la-Pendue,75 - Paris,Île-de-France,Biomasse / Biogaz,4777.3,26197.7,88.4
PROD-ENEDIS-01366,Paris,75 - Paris,Île-de-France,Solaire Photovoltaïque,1267.1,9289.9,94.4
PROD-ENEDIS-01367,Paris,75 - Paris,Île-de-France,Biomasse / Biogaz,2956.5,27429.6,97.6
PROD-ENEDIS-01368,Capestang,75 - Paris,Île-de-France,Biomasse / Biogaz,2775.3,24922.1,86.7
PROD-ENEDIS-01369,Égat,75 - Paris,Île-de-France,Éolien Terrestre,4905.6,36254.1,87.0
PROD-ENEDIS-01370,Paris,75 - Paris,Île-de-France,Solaire Photovoltaïque,7738.3,42389.4,87.8
PROD-ENEDIS-01371,Paris,75 - Paris,Île-de-France,Biomasse / Biogaz,4069.2,22592.0,87.3
PROD-ENEDIS-01372,Le Pradet,75 - Paris,Île-de-France,Solaire Photovoltaïque,4759.7,21867.7,86.9
PROD-ENEDIS-01373,Paris,75 - Paris,Île-de-France,Solaire Photovoltaïque,2066.2,9408.6,86.3
PROD-ENEDIS-01374,Paris,75 - Paris,Île-de-France,Solaire Photovoltaïque,7950.1,40453.5,95.6
PROD-ENEDIS-01375,Paris,75 - Paris,Île-de-France,Éolien Terrestre,3082.4,14604.5,89.0
PROD-ENEDIS-01376,Paris,75 - Paris,Île-de-France,Solaire Photovoltaïque,994.3,9097.7,85.3
PROD-ENEDIS-01377,Gouesnou,75 - Paris,Île-de-France,Biomasse / Biogaz,1667.1,6091.8,91.8
PROD-ENEDIS-01378,Nevers,75 - Paris,Île-de-France,Hydraulique,3522.3,25506.5,85.3
PROD-ENEDIS-01379,Ajaccio,75 - Paris,Île-de-France,Solaire Photovoltaïque,6045.2,44178.1,93.5
PROD-ENEDIS-01380,Vénissieux,75 - Paris,Île-de-France,Hydraulique,6265.3,60483.9,98.2
PROD-ENEDIS-01381,Paris,75 - Paris,Île-de-France,Éolien Terrestre,4339.6,18239.7,89.7
PROD-ENEDIS-01382,Clairoix,75 - Paris,Île-de-France,Hydraulique,6732.3,60385.9,89.8
PROD-ENEDIS-01383,L'Isle-Adam,75 - Paris,Île-de-France,Hydraulique,318.1,1372.2,95.7
PROD-ENEDIS-01384,Champagne-au-Mont-d'Or,75 - Paris,Île-de-France,Hydraulique,1991.5,12728.2,91.8
PROD-ENEDIS-01385,Paris,75 - Paris,Île-de-France,Éolien Terrestre,204.7,1201.4,88.5
PROD-ENEDIS-01386,Paris,75 - Paris,Île-de-France,Éolien Terrestre,1782.5,14852.9,100.0
PROD-ENEDIS-01387,Paris,75 - Paris,Île-de-France,Solaire Photovoltaïque,809.2,8131.7,85.9
PROD-ENEDIS-01388,Paris,75 - Paris,Île-de-France,Solaire Photovoltaïque,158.2,1231.8,91.1
PROD-ENEDIS-01389,Vieux-Condé,75 - Paris,Île-de-France,Éolien Terrestre,831.8,7678.0,85.1
PROD-ENEDIS-01390,Pont-l'Évêque,75 - Paris,Île-de-France,Biomasse / Biogaz,7511.8,63084.5,89.7
PROD-ENEDIS-01391,Scionzier,75 - Paris,Île-de-France,Biomasse / Biogaz,7867.9,53376.0,90.4
PROD-ENEDIS-01392,Langlade,75 - Paris,Île-de-France,Hydraulique,2387.4,23569.1,98.0
PROD-ENEDIS-01393,Beauvais,75 - Paris,Île-de-France,Biomasse / Biogaz,593.5,5611.6,91.8
PROD-ENEDIS-01394,Paris,75 - Paris,Île-de-France,Biomasse / Biogaz,7893.0,79009.5,89.7
PROD-ENEDIS-01395,Bligny-lès-Beaune,75 - Paris,Île-de-France,Hydraulique,6451.1,31309.0,90.3
PROD-ENEDIS-01396,Paris,75 - Paris,Île-de-France,Solaire Photovoltaïque,4106.2,24806.6,86.1
PROD-ENEDIS-01397,Paris,75 - Paris,Île-de-France,Éolien Terrestre,2415.2,16909.8,88.3
PROD-ENEDIS-01398,Le Tignet,75 - Paris,Île-de-France,Biomasse / Biogaz,7024.6,52883.0,92.8
PROD-ENEDIS-01399,Paris,75 - Paris,Île-de-France,Éolien Terrestre,769.1,4428.0,90.0
PROD-ENEDIS-01400,Paris,75 - Paris,Île-de-France,Éolien Terrestre,268.6,1768.1,98.2
PROD-ENEDIS-01401,Biganos,75 - Paris,Île-de-France,Solaire Photovoltaïque,395.2,3542.7,88.5
PROD-ENEDIS-01402,Décines-Charpieu,75 - Paris,Île-de-France,Éolien Terrestre,6892.9,41749.7,92.7
PROD-ENEDIS-01403,Saint-Parres-aux-Tertres,75 - Paris,Île-de-France,Éolien Terrestre,1136.3,7450.6,97.7
PROD-ENEDIS-01404,Sens,75 - Paris,Île-de-France,Solaire Photovoltaïque,427.7,3764.8,86.0
PROD-ENEDIS-01405,Paris,75 - Paris,Île-de-France,Éolien Terrestre,5907.5,26066.5,87.4
PROD-ENEDIS-01406,Paris,75 - Paris,Île-de-France,Solaire Photovoltaïque,3588.7,14255.0,95.2
PROD-ENEDIS-01407,Paris,75 - Paris,Île-de-France,Hydraulique,1874.6,14411.8,89.5
PROD-ENEDIS-01408,Carpentras,75 - Paris,Île-de-France,Hydraulique,8009.9,35182.4,96.8
PROD-ENEDIS-01409,Paris,75 - Paris,Île-de-France,Biomasse / Biogaz,3249.6,14517.5,92.5
PROD-ENEDIS-01410,Dol-de-Bretagne,75 - Paris,Île-de-France,Solaire Photovoltaïque,4327.7,21588.7,85.6
PROD-ENEDIS-01411,Paris,75 - Paris,Île-de-France,Biomasse / Biogaz,6154.7,47227.7,85.8
PROD-ENEDIS-01412,Saint-Palais-de-Phiolin,75 - Paris,Île-de-France,Solaire Photovoltaïque,3178.8,27227.5,86.9
PROD-ENEDIS-01413,Capesterre-Belle-Eau,75 - Paris,Île-de-France,Hydraulique,5313.9,24022.2,86.1
PROD-ENEDIS-01414,Saint-Palais-de-Phiolin,75 - Paris,Île-de-France,Biomasse / Biogaz,1633.4,11050.5,92.9
PROD-ENEDIS-01415,Villeurbanne,75 - Paris,Île-de-France,Biomasse / Biogaz,5268.0,21816.3,89.2
PROD-ENEDIS-01416,Perpignan,75 - Paris,Île-de-France,Solaire Photovoltaïque,4357.9,42520.3,94.6
PROD-ENEDIS-01417,Paris,75 - Paris,Île-de-France,Éolien Terrestre,4438.2,42238.1,90.5
PROD-ENEDIS-01418,Vannes,75 - Paris,Île-de-France,Éolien Terrestre,7467.6,64944.7,96.2
PROD-ENEDIS-01419,Toucy,75 - Paris,Île-de-France,Solaire Photovoltaïque,6583.0,24886.6,85.5
PROD-ENEDIS-01420,Roquebrune-sur-Argens,75 - Paris,Île-de-France,Éolien Terrestre,7274.8,53837.6,88.8
PROD-ENEDIS-01421,Paris,75 - Paris,Île-de-France,Hydraulique,8042.8,74071.7,86.6
PROD-ENEDIS-01422,Puteaux,75 - Paris,Île-de-France,Solaire Photovoltaïque,1101.0,8109.7,91.5
PROD-ENEDIS-01423,Paris,75 - Paris,Île-de-France,Solaire Photovoltaïque,6455.2,34935.3,92.7
PROD-ENEDIS-01424,Blaignac,75 - Paris,Île-de-France,Hydraulique,3555.7,35750.7,89.2
PROD-ENEDIS-01425,Drusenheim,75 - Paris,Île-de-France,Biomasse / Biogaz,1005.4,6258.7,97.4
PROD-ENEDIS-01426,Paris,75 - Paris,Île-de-France,Hydraulique,2206.2,17584.4,86.5
PROD-ENEDIS-01427,Paris,75 - Paris,Île-de-France,Solaire Photovoltaïque,5900.4,28138.8,100.0
PROD-ENEDIS-01428,Tonneins,75 - Paris,Île-de-France,Hydraulique,3975.6,24728.5,87.3
PROD-ENEDIS-01429,Baie-Mahault,75 - Paris,Île-de-France,Éolien Terrestre,1802.5,17548.0,94.9
PROD-ENEDIS-01430,Paris,75 - Paris,Île-de-France,Solaire Photovoltaïque,6471.4,58515.4,98.8
PROD-ENEDIS-01431,Paris,75 - Paris,Île-de-France,Solaire Photovoltaïque,5105.8,35924.5,90.2
PROD-ENEDIS-01432,Hennebont,75 - Paris,Île-de-France,Biomasse / Biogaz,4145.5,37188.6,89.5
PROD-ENEDIS-01433,Paris,75 - Paris,Île-de-France,Biomasse / Biogaz,7999.8,52541.2,93.6
PROD-ENEDIS-01434,Templeuve-en-Pévèle,75 - Paris,Île-de-France,Éolien Terrestre,7691.4,49167.8,86.9
PROD-ENEDIS-01435,Paris,75 - Paris,Île-de-France,Éolien Terrestre,4131.5,33727.3,93.8
PROD-ENEDIS-01436,Paris,75 - Paris,Île-de-France,Éolien Terrestre,2278.8,21613.6,96.0
PROD-ENEDIS-01437,Aixe-sur-Vienne,75 - Paris,Île-de-France,Hydraulique,1781.0,14334.4,92.6
PROD-ENEDIS-01438,Boé,75 - Paris,Île-de-France,Solaire Photovoltaïque,607.0,2994.9,97.9
PROD-ENEDIS-01439,Paris,75 - Paris,Île-de-France,Solaire Photovoltaïque,5555.1,43392.2,85.9
PROD-ENEDIS-01440,Mousseaux-lès-Bray,75 - Paris,Île-de-France,Hydraulique,3057.2,14776.8,86.3
PROD-ENEDIS-01441,Saint-Pierre-en-Faucigny,75 - Paris,Île-de-France,Éolien Terrestre,1666.9,7603.1,94.8
PROD-ENEDIS-01442,Villeneuve-d'Ascq,75 - Paris,Île-de-France,Solaire Photovoltaïque,6077.1,46341.3,94.4
PROD-ENEDIS-01443,Paris,75 - Paris,Île-de-France,Solaire Photovoltaïque,3455.6,16849.7,98.0
PROD-ENEDIS-01444,Paris,75 - Paris,Île-de-France,Solaire Photovoltaïque,6481.7,59073.7,87.8
PROD-ENEDIS-01445,Paris,75 - Paris,Île-de-France,Biomasse / Biogaz,464.5,2122.9,88.4
PROD-ENEDIS-01446,Gap,75 - Paris,Île-de-France,Biomasse / Biogaz,5556.5,24582.3,94.1
PROD-ENEDIS-01447,Wormhout,75 - Paris,Île-de-France,Éolien Terrestre,1874.8,8102.3,87.6
PROD-ENEDIS-01448,Paris,75 - Paris,Île-de-France,Solaire Photovoltaïque,7455.4,39219.9,85.9
PROD-ENEDIS-01449,Paris,75 - Paris,Île-de-France,Solaire Photovoltaïque,1173.6,7131.6,89.9
PROD-ENEDIS-01450,Chartres-de-Bretagne,75 - Paris,Île-de-France,Solaire Photovoltaïque,6403.4,28570.8,86.2
PROD-ENEDIS-01451,Paris,75 - Paris,Île-de-France,Hydraulique,4039.5,18935.3,94.0
PROD-ENEDIS-01452,Chevigny-Saint-Sauveur,75 - Paris,Île-de-France,Éolien Terrestre,4761.0,25345.1,99.5
PROD-ENEDIS-01453,Paris,75 - Paris,Île-de-France,Biomasse / Biogaz,4816.9,39299.9,96.6
PROD-ENEDIS-01454,Perpignan,75 - Paris,Île-de-France,Hydraulique,4666.7,40296.8,89.5
PROD-ENEDIS-01455,Paris,75 - Paris,Île-de-France,Biomasse / Biogaz,2287.1,12318.4,89.7
PROD-ENEDIS-01456,Vallon-Pont-d'Arc,75 - Paris,Île-de-France,Biomasse / Biogaz,3523.7,14738.3,94.8
PROD-ENEDIS-01457,Vaulx-en-Velin,75 - Paris,Île-de-France,Hydraulique,7824.4,68096.9,85.1
PROD-ENEDIS-01458,Tourcoing,75 - Paris,Île-de-France,Hydraulique,3585.3,13424.2,98.3
PROD-ENEDIS-01459,Villeneuve-d'Ascq,75 - Paris,Île-de-France,Hydraulique,7311.9,67589.3,99.4
PROD-ENEDIS-01460,Paris,75 - Paris,Île-de-France,Biomasse / Biogaz,2215.5,12315.0,88.6
PROD-ENEDIS-01461,Vaulx-en-Velin,75 - Paris,Île-de-France,Hydraulique,8376.2,76864.1,98.5
PROD-ENEDIS-01462,Hennebont,75 - Paris,Île-de-France,Biomasse / Biogaz,2944.9,19077.3,98.0
PROD-ENEDIS-01463,Paris,75 - Paris,Île-de-France,Solaire Photovoltaïque,1030.4,6412.1,95.6
PROD-ENEDIS-01464,Paris,75 - Paris,Île-de-France,Biomasse / Biogaz,2998.9,25898.5,99.2
PROD-ENEDIS-01465,Paris,75 - Paris,Île-de-France,Éolien Terrestre,7675.0,65699.2,98.5
PROD-ENEDIS-01466,Paris,75 - Paris,Île-de-France,Éolien Terrestre,3438.2,24034.0,95.9
PROD-ENEDIS-01467,Chartres,75 - Paris,Île-de-France,Éolien Terrestre,7227.3,46786.8,88.7
PROD-ENEDIS-01468,Paris,75 - Paris,Île-de-France,Solaire Photovoltaïque,3974.5,16303.2,89.1
PROD-ENEDIS-01469,Paris,75 - Paris,Île-de-France,Hydraulique,6933.1,26984.4,85.3
PROD-ENEDIS-01470,Paris,75 - Paris,Île-de-France,Hydraulique,1474.7,14299.5,99.8
PROD-ENEDIS-01471,Juvignac,75 - Paris,Île-de-France,Éolien Terrestre,2213.5,9914.1,97.9
PROD-ENEDIS-01472,Betting,75 - Paris,Île-de-France,Hydraulique,1857.5,18227.0,87.1
PROD-ENEDIS-01473,Paris,75 - Paris,Île-de-France,Éolien Terrestre,6681.8,66524.0,86.7
PROD-ENEDIS-01474,La Bastide-de-Sérou,75 - Paris,Île-de-France,Éolien Terrestre,6095.6,60325.9,90.9
