flow_id,imei,antenna_id,timestamp,application_name,traffic_type,volume_mb_uplink,volume_mb_downlink,user_location,latency_ms,postal_code
FLOW-00821-1,351126707145559,0312290253,2025-03-24 15:05:00,Instagram,Réseaux Sociaux,66.77,1713.25,POINT(5.3822 43.3064),51,13001
FLOW-00821-2,351126707145559,0072290045,2025-03-21 15:44:00,Fortnite Mobile,Gaming en Ligne,132.45,950.86,POINT(5.3824 43.2918),25,13001
FLOW-00822-1,359855993546585,0592290183,2025-03-06 12:38:00,YouTube 4K,Streaming 4K Video,131.98,90.71,POINT(6.1278 45.8950),47,74000
FLOW-00822-2,359855993546585,0332290345,2025-03-15 14:25:00,Google Meet,Visio Pro,135.07,943.68,POINT(6.1487 45.9058),48,74000
FLOW-00823-1,359516590896335,0032290078,2025-03-20 16:01:00,TikTok,Réseaux Sociaux,80.9,1327.46,POINT(3.8582 43.5995),32,34000
FLOW-00823-2,359516590896335,0222290074,2025-03-25 14:49:00,Microsoft Teams,Visio Pro,134.63,1828.31,POINT(3.8777 43.6087),65,34000
FLOW-00824-1,357079524150102,0942290281,2025-03-22 15:29:00,Google Cloud Drive,Cloud Storage,43.16,1672.1,POINT(6.1333 45.8897),64,74000
FLOW-00824-2,357079524150102,0092290015,2025-03-09 08:40:00,Google Cloud Drive,Cloud Storage,12.75,1788.79,POINT(6.1472 45.8868),60,74000
FLOW-00825-1,358167367320546,0572290124,2025-03-01 11:34:00,YouTube 4K,Streaming 4K Video,12.66,746.85,POINT(1.4460 43.6000),54,31000
FLOW-00825-2,358167367320546,0062290260,2025-03-25 19:18:00,YouTube 4K,Streaming 4K Video,125.0,682.39,POINT(1.4565 43.5885),59,31000
FLOW-00826-1,355214629445384,0012290129,2025-03-16 21:34:00,Google Cloud Drive,Cloud Storage,148.97,1054.33,POINT(5.7139 45.1987),13,38000
FLOW-00826-2,355214629445384,0682290097,2025-03-07 09:13:00,YouTube 4K,Streaming 4K Video,19.76,1090.33,POINT(5.7069 45.1812),24,38000
FLOW-00827-1,355609038249721,0692290123,2025-03-10 19:31:00,Netflix,Streaming 4K Video,15.17,1688.07,POINT(6.1433 45.9041),39,74000
FLOW-00827-2,355609038249721,02A2290060,2025-03-12 08:18:00,YouTube 4K,Streaming 4K Video,51.33,865.21,POINT(6.1212 45.9155),44,74000
FLOW-00828-1,358554334416168,0382290182,2025-03-04 08:03:00,TikTok,Réseaux Sociaux,135.82,1554.81,POINT(1.4437 43.6224),48,31000
FLOW-00828-2,358554334416168,0832290131,2025-03-21 22:04:00,Google Cloud Drive,Cloud Storage,89.68,1681.11,POINT(1.4317 43.5953),30,31000
FLOW-00829-1,353199250293456,0562290088,2025-03-12 12:20:00,Microsoft Teams,Visio Pro,123.18,1748.12,POINT(3.0763 50.6277),43,59000
FLOW-00829-2,353199250293456,0172290144,2025-03-28 22:14:00,Microsoft Teams,Visio Pro,131.46,91.06,POINT(3.0513 50.6488),50,59000
FLOW-00830-1,351802385748273,0592290448,2025-03-21 15:47:00,Netflix,Streaming 4K Video,91.85,442.63,POINT(-1.5652 47.2068),26,44000
FLOW-00830-2,351802385748273,0912290164,2025-03-20 09:57:00,Fortnite Mobile,Gaming en Ligne,24.26,646.09,POINT(-1.5489 47.2106),47,44000
FLOW-00831-1,354374064303015,0762290072,2025-03-06 11:58:00,Netflix,Streaming 4K Video,149.77,287.98,POINT(6.1200 45.8955),29,74000
FLOW-00831-2,354374064303015,0632290109,2025-03-24 22:45:00,Instagram,Réseaux Sociaux,123.83,512.71,POINT(6.1382 45.9183),47,74000
FLOW-00832-1,353278527881463,0572290159,2025-03-23 21:16:00,Instagram,Réseaux Sociaux,32.3,1526.13,POINT(6.1345 45.8885),50,74000
FLOW-00832-2,353278527881463,0592290669,2025-03-04 15:36:00,YouTube 4K,Streaming 4K Video,85.15,89.83,POINT(6.1284 45.8959),49,74000
FLOW-00833-1,354745807449141,0142290165,2025-03-07 19:49:00,Google Cloud Drive,Cloud Storage,87.91,1511.29,POINT(4.8227 45.7508),32,69001
FLOW-00833-2,354745807449141,0062290259,2025-03-26 20:18:00,Microsoft Teams,Visio Pro,28.22,1085.65,POINT(4.8489 45.7569),29,69001
FLOW-00834-1,353286825577552,0692290174,2025-03-19 22:59:00,TikTok,Réseaux Sociaux,7.14,162.22,POINT(3.8633 43.6300),34,34000
FLOW-00834-2,353286825577552,0682290102,2025-03-20 08:07:00,Netflix,Streaming 4K Video,89.07,1231.02,POINT(3.8571 43.6060),42,34000
FLOW-00835-1,353193566155720,0932290098,2025-03-08 14:42:00,TikTok,Réseaux Sociaux,33.78,116.3,POINT(-1.5463 47.2179),41,44000
FLOW-00835-2,353193566155720,0252290038,2025-03-27 12:37:00,Google Meet,Visio Pro,2.86,327.07,POINT(-1.5709 47.2164),30,44000
FLOW-00836-1,359590006940285,0412290084,2025-03-06 20:56:00,Netflix,Streaming 4K Video,100.96,830.6,POINT(1.4373 43.6060),12,31000
FLOW-00836-2,359590006940285,0102290054,2025-03-13 10:12:00,Instagram,Réseaux Sociaux,2.99,1810.51,POINT(1.4598 43.6071),39,31000
FLOW-00837-1,353682481300270,0032290167,2025-03-14 15:27:00,TikTok,Réseaux Sociaux,89.12,1229.76,POINT(5.3599 43.2905),43,13001
FLOW-00837-2,353682481300270,0792290037,2025-03-05 15:33:00,Instagram,Réseaux Sociaux,147.56,1147.12,POINT(5.3846 43.2999),64,13001
FLOW-00838-1,357514950369140,0832290244,2025-03-22 12:42:00,TikTok,Réseaux Sociaux,32.4,609.81,POINT(7.2593 43.7013),13,06000
FLOW-00838-2,357514950369140,0082290031,2025-03-05 21:04:00,YouTube 4K,Streaming 4K Video,111.32,1624.31,POINT(7.2731 43.6907),37,06000
FLOW-00839-1,353843878988413,0312290054,2025-03-16 16:47:00,Google Meet,Visio Pro,122.37,1843.7,POINT(7.2658 43.7280),15,06000
FLOW-00839-2,353843878988413,0132290328,2025-03-19 11:49:00,Google Cloud Drive,Cloud Storage,7.79,586.2,POINT(7.2541 43.6909),20,06000
FLOW-00840-1,359791097042534,0092290019,2025-03-28 12:15:00,Instagram,Réseaux Sociaux,129.14,1019.57,POINT(3.8732 43.5917),30,34000
FLOW-00840-2,359791097042534,0272290078,2025-03-14 19:07:00,Google Cloud Drive,Cloud Storage,63.86,513.93,POINT(3.8956 43.6258),48,34000
FLOW-00841-1,356257240251227,0132290297,2025-03-03 11:05:00,Google Cloud Drive,Cloud Storage,149.13,487.45,POINT(7.2751 43.7255),19,06000
FLOW-00841-2,356257240251227,0872290070,2025-03-01 09:48:00,YouTube 4K,Streaming 4K Video,96.51,972.61,POINT(7.2687 43.6953),63,06000
FLOW-00842-1,355537384801800,0452290193,2025-03-26 15:12:00,Instagram,Réseaux Sociaux,149.71,1639.47,POINT(7.7694 48.5762),65,67000
FLOW-00842-2,355537384801800,0672290347,2025-03-08 14:55:00,Netflix,Streaming 4K Video,85.31,70.71,POINT(7.7651 48.5602),65,67000
FLOW-00843-1,351242141562138,0782290197,2025-03-04 09:35:00,Instagram,Réseaux Sociaux,12.9,848.68,POINT(2.3630 48.8497),37,75001
FLOW-00843-2,351242141562138,0212290098,2025-03-25 13:40:00,TikTok,Réseaux Sociaux,26.47,925.84,POINT(2.3387 48.8462),31,75001
FLOW-00844-1,356071000771165,0832290258,2025-03-23 08:35:00,TikTok,Réseaux Sociaux,57.57,514.37,POINT(3.8638 43.6024),59,34000
FLOW-00844-2,356071000771165,0292290099,2025-03-20 16:35:00,Microsoft Teams,Visio Pro,113.65,1152.61,POINT(3.8578 43.6158),50,34000
FLOW-00845-1,354166604765717,0492290094,2025-03-13 12:27:00,Instagram,Réseaux Sociaux,119.25,1601.78,POINT(-0.5834 44.8439),15,33000
FLOW-00845-2,354166604765717,0342290175,2025-03-12 20:43:00,Netflix,Streaming 4K Video,14.44,675.46,POINT(-0.5924 44.8577),55,33000
FLOW-00846-1,352623030976804,0242290076,2025-03-22 12:24:00,Microsoft Teams,Visio Pro,2.11,1486.52,POINT(5.3701 43.3144),34,13001
FLOW-00846-2,352623030976804,0212290112,2025-03-19 22:55:00,Netflix,Streaming 4K Video,3.82,1185.57,POINT(5.3871 43.3075),41,13001
FLOW-00847-1,353923578122459,0832290072,2025-03-01 15:51:00,Google Cloud Drive,Cloud Storage,106.42,905.34,POINT(5.7066 45.2022),60,38000
FLOW-00847-2,353923578122459,0222290072,2025-03-10 13:05:00,YouTube 4K,Streaming 4K Video,17.75,269.09,POINT(5.7395 45.2074),53,38000
FLOW-00848-1,359953592083614,0622290312,2025-03-04 15:19:00,Microsoft Teams,Visio Pro,122.9,1009.82,POINT(5.3787 43.2977),22,13001
FLOW-00848-2,359953592083614,0712290046,2025-03-11 19:37:00,Microsoft Teams,Visio Pro,124.39,1296.26,POINT(5.3833 43.3053),32,13001
FLOW-00849-1,351300797246121,0562290083,2025-03-21 14:38:00,Microsoft Teams,Visio Pro,121.86,443.24,POINT(3.0404 50.6256),65,59000
FLOW-00849-2,351300797246121,0772290107,2025-03-17 16:31:00,Microsoft Teams,Visio Pro,47.09,645.07,POINT(3.0430 50.6368),15,59000
FLOW-00850-1,351529654806940,0692290334,2025-03-22 08:16:00,Fortnite Mobile,Gaming en Ligne,106.15,1689.58,POINT(2.3649 48.8523),24,75001
FLOW-00850-2,351529654806940,0512290086,2025-03-01 16:44:00,Google Cloud Drive,Cloud Storage,111.58,1741.84,POINT(2.3356 48.8748),45,75001
FLOW-00851-1,355666376912429,0952290135,2025-03-14 21:13:00,Netflix,Streaming 4K Video,54.52,622.61,POINT(-1.5529 47.2341),62,44000
FLOW-00851-2,355666376912429,0342290435,2025-03-16 19:19:00,Fortnite Mobile,Gaming en Ligne,2.33,801.74,POINT(-1.5342 47.2312),33,44000
FLOW-00852-1,351358596140214,0942290107,2025-03-25 20:39:00,YouTube 4K,Streaming 4K Video,98.54,350.52,POINT(6.1154 45.8853),48,74000
FLOW-00852-2,351358596140214,0172290051,2025-03-20 20:40:00,YouTube 4K,Streaming 4K Video,97.71,830.05,POINT(6.1406 45.9014),38,74000
FLOW-00853-1,359904651905660,0562290111,2025-03-26 18:25:00,Google Meet,Visio Pro,113.67,1403.15,POINT(-1.6841 48.1232),53,35000
FLOW-00853-2,359904651905660,0432290063,2025-03-15 09:33:00,Fortnite Mobile,Gaming en Ligne,18.1,1514.59,POINT(-1.6966 48.1288),51,35000
FLOW-00854-1,353340885162963,0652290052,2025-03-28 18:01:00,TikTok,Réseaux Sociaux,75.92,474.93,POINT(4.8219 45.7579),18,69001
FLOW-00854-2,353340885162963,0422290013,2025-03-03 13:11:00,Fortnite Mobile,Gaming en Ligne,124.83,321.86,POINT(4.8272 45.7686),30,69001
FLOW-00855-1,354290822980062,0402290075,2025-03-01 09:36:00,Google Meet,Visio Pro,82.8,491.94,POINT(1.4583 43.6004),16,31000
FLOW-00855-2,354290822980062,0342290174,2025-03-28 10:41:00,Netflix,Streaming 4K Video,128.75,148.55,POINT(1.4605 43.6207),27,31000
FLOW-00856-1,357755078013113,0292290335,2025-03-15 19:03:00,Google Meet,Visio Pro,52.88,1138.17,POINT(-1.5712 47.2335),64,44000
FLOW-00856-2,357755078013113,0242290056,2025-03-22 08:50:00,Netflix,Streaming 4K Video,86.34,1754.03,POINT(-1.5659 47.2022),36,44000
FLOW-00857-1,355433290787619,0252290035,2025-03-26 14:22:00,Microsoft Teams,Visio Pro,147.4,1407.72,POINT(3.8663 43.5914),13,34000
FLOW-00857-2,355433290787619,0332290358,2025-03-11 15:32:00,Instagram,Réseaux Sociaux,38.91,1324.24,POINT(3.8762 43.5942),15,34000
FLOW-00858-1,351907462714365,0262290205,2025-03-17 11:21:00,Instagram,Réseaux Sociaux,4.4,900.87,POINT(5.3812 43.2812),57,13001
FLOW-00858-2,351907462714365,0312290004,2025-03-24 21:56:00,Instagram,Réseaux Sociaux,12.04,1757.86,POINT(5.3805 43.2937),27,13001
FLOW-00859-1,352516899913165,0482290052,2025-03-12 14:28:00,Fortnite Mobile,Gaming en Ligne,47.21,380.53,POINT(5.7084 45.1994),29,38000
FLOW-00859-2,352516899913165,0452290025,2025-03-10 09:41:00,Google Cloud Drive,Cloud Storage,107.05,1311.88,POINT(5.7364 45.1855),55,38000
FLOW-00860-1,356530873659895,0442290188,2025-03-23 10:38:00,YouTube 4K,Streaming 4K Video,130.28,1617.14,POINT(5.7306 45.1749),55,38000
FLOW-00860-2,356530873659895,0272290079,2025-03-09 14:34:00,Google Meet,Visio Pro,9.5,442.21,POINT(5.7345 45.1927),33,38000
FLOW-00861-1,351253519970532,0742290392,2025-03-15 15:12:00,Microsoft Teams,Visio Pro,69.43,389.91,POINT(-1.6785 48.1263),39,35000
FLOW-00861-2,351253519970532,0632290080,2025-03-02 18:08:00,Netflix,Streaming 4K Video,60.82,506.19,POINT(-1.6855 48.1201),60,35000
FLOW-00862-1,357718613818464,0732290121,2025-03-07 14:41:00,Google Meet,Visio Pro,144.35,1835.39,POINT(2.3323 48.8695),48,75001
FLOW-00862-2,357718613818464,0322290040,2025-03-24 16:21:00,Instagram,Réseaux Sociaux,77.78,847.79,POINT(2.3438 48.8668),26,75001
FLOW-00863-1,352717718012512,0762290381,2025-03-09 14:47:00,Google Cloud Drive,Cloud Storage,43.93,1814.23,POINT(3.8889 43.6202),16,34000
FLOW-00863-2,352717718012512,0362290072,2025-03-18 12:05:00,Instagram,Réseaux Sociaux,103.49,1368.09,POINT(3.8940 43.6117),62,34000
FLOW-00864-1,356326847170900,0952290121,2025-03-07 13:49:00,Google Cloud Drive,Cloud Storage,10.22,1134.66,POINT(4.8464 45.7657),14,69001
FLOW-00864-2,356326847170900,0762290202,2025-03-14 20:55:00,Google Cloud Drive,Cloud Storage,10.37,1768.59,POINT(4.8229 45.7620),39,69001
FLOW-00865-1,357784260796909,0132290448,2025-03-10 14:38:00,Google Cloud Drive,Cloud Storage,127.23,973.49,POINT(4.8402 45.7803),16,69001
FLOW-00865-2,357784260796909,0692290162,2025-03-07 11:51:00,TikTok,Réseaux Sociaux,52.44,1395.89,POINT(4.8352 45.7624),20,69001
FLOW-00866-1,351852213773026,0322290030,2025-03-11 08:33:00,Instagram,Réseaux Sociaux,85.64,76.48,POINT(5.3764 43.3005),47,13001
FLOW-00866-2,351852213773026,0432290073,2025-03-12 11:01:00,TikTok,Réseaux Sociaux,128.91,1452.97,POINT(5.3714 43.3124),16,13001
FLOW-00867-1,357194313276777,0112290052,2025-03-26 20:18:00,YouTube 4K,Streaming 4K Video,71.87,1759.64,POINT(3.0547 50.6211),38,59000
FLOW-00867-2,357194313276777,0052290016,2025-03-08 19:51:00,Google Meet,Visio Pro,43.01,694.83,POINT(3.0449 50.6471),36,59000
FLOW-00868-1,358640986494774,0742290250,2025-03-13 09:55:00,Fortnite Mobile,Gaming en Ligne,104.56,274.32,POINT(5.3785 43.2799),34,13001
FLOW-00868-2,358640986494774,0242290097,2025-03-09 19:43:00,Fortnite Mobile,Gaming en Ligne,82.06,1656.04,POINT(5.3584 43.3130),18,13001
FLOW-00869-1,352932602805835,0762290150,2025-03-19 09:48:00,Microsoft Teams,Visio Pro,83.63,566.81,POINT(4.8444 45.7694),14,69001
FLOW-00869-2,352932602805835,0832290046,2025-03-18 19:30:00,Netflix,Streaming 4K Video,146.32,591.48,POINT(4.8166 45.7693),58,69001
FLOW-00870-1,351934013609875,0532290095,2025-03-03 11:18:00,Netflix,Streaming 4K Video,16.29,208.16,POINT(1.4243 43.6157),49,31000
FLOW-00870-2,351934013609875,0572290021,2025-03-07 15:31:00,TikTok,Réseaux Sociaux,101.9,641.18,POINT(1.4394 43.6135),39,31000
FLOW-00871-1,356774405587302,0632290099,2025-03-05 18:16:00,Microsoft Teams,Visio Pro,119.05,1034.36,POINT(4.8333 45.7613),18,69001
FLOW-00871-2,356774405587302,0442290172,2025-03-14 11:11:00,TikTok,Réseaux Sociaux,54.22,317.82,POINT(4.8468 45.7741),27,69001
FLOW-00872-1,351327344392447,0872290125,2025-03-26 21:09:00,YouTube 4K,Streaming 4K Video,36.12,1652.12,POINT(3.0710 50.6382),23,59000
FLOW-00872-2,351327344392447,0672290196,2025-03-24 16:17:00,YouTube 4K,Streaming 4K Video,32.51,155.42,POINT(3.0680 50.6293),22,59000
FLOW-00873-1,351649054747061,0832290376,2025-03-25 08:18:00,Netflix,Streaming 4K Video,64.78,1139.62,POINT(4.8504 45.7697),36,69001
FLOW-00873-2,351649054747061,0842290206,2025-03-11 15:11:00,Google Cloud Drive,Cloud Storage,27.07,543.08,POINT(4.8253 45.7612),42,69001
FLOW-00874-1,358010573831430,0432290029,2025-03-17 12:20:00,Netflix,Streaming 4K Video,101.79,436.13,POINT(5.7387 45.1987),12,38000
FLOW-00874-2,358010573831430,0772290264,2025-03-26 11:29:00,Fortnite Mobile,Gaming en Ligne,64.33,1166.14,POINT(5.7205 45.1848),18,38000
FLOW-00875-1,359701244116921,0502290028,2025-03-09 22:10:00,Instagram,Réseaux Sociaux,34.25,732.45,POINT(7.7396 48.5888),52,67000
FLOW-00875-2,359701244116921,0692290274,2025-03-22 21:41:00,TikTok,Réseaux Sociaux,106.99,262.15,POINT(7.7519 48.5757),46,67000
FLOW-00876-1,353170531801806,0462290036,2025-03-28 22:56:00,Google Cloud Drive,Cloud Storage,140.98,881.95,POINT(3.8833 43.6229),44,34000
FLOW-00876-2,353170531801806,0762290145,2025-03-06 10:43:00,TikTok,Réseaux Sociaux,43.72,54.47,POINT(3.8633 43.6196),46,34000
FLOW-00877-1,359146090412625,0162290038,2025-03-12 17:05:00,Netflix,Streaming 4K Video,85.03,1045.8,POINT(1.4485 43.6141),56,31000
FLOW-00877-2,359146090412625,0282290143,2025-03-15 20:44:00,Google Cloud Drive,Cloud Storage,20.8,979.59,POINT(1.4623 43.6245),63,31000
FLOW-00878-1,357391504747559,0122290056,2025-03-18 11:07:00,Microsoft Teams,Visio Pro,128.79,1118.86,POINT(2.3627 48.8394),39,75001
FLOW-00878-2,357391504747559,0512290229,2025-03-06 14:17:00,YouTube 4K,Streaming 4K Video,16.16,534.66,POINT(2.3607 48.8618),17,75001
FLOW-00879-1,358680217762127,0832290260,2025-03-08 10:05:00,Google Cloud Drive,Cloud Storage,43.58,829.9,POINT(3.0433 50.6355),59,59000
FLOW-00879-2,358680217762127,0622290140,2025-03-28 15:04:00,Microsoft Teams,Visio Pro,50.15,1458.0,POINT(3.0426 50.6410),17,59000
FLOW-00880-1,351584113123879,0302290101,2025-03-07 12:59:00,Google Cloud Drive,Cloud Storage,135.21,1343.78,POINT(-0.5952 44.8242),33,33000
FLOW-00880-2,351584113123879,0602290064,2025-03-10 16:48:00,Microsoft Teams,Visio Pro,49.46,1675.82,POINT(-0.5651 44.8525),42,33000
FLOW-00881-1,358249540111908,0372290021,2025-03-26 15:22:00,Instagram,Réseaux Sociaux,122.21,1790.82,POINT(-1.6778 48.1227),56,35000
FLOW-00881-2,358249540111908,0012290134,2025-03-17 14:30:00,Instagram,Réseaux Sociaux,143.31,615.56,POINT(-1.6934 48.0975),46,35000
FLOW-00882-1,359816398240985,0762290047,2025-03-06 15:24:00,Google Meet,Visio Pro,89.96,1253.09,POINT(5.3700 43.3031),18,13001
FLOW-00882-2,359816398240985,0292290104,2025-03-14 13:30:00,YouTube 4K,Streaming 4K Video,92.12,448.79,POINT(5.3598 43.2929),41,13001
FLOW-00883-1,358273217440699,0132290540,2025-03-22 16:56:00,Fortnite Mobile,Gaming en Ligne,132.76,319.87,POINT(6.1487 45.8810),64,74000
FLOW-00883-2,358273217440699,0782290041,2025-03-21 09:37:00,YouTube 4K,Streaming 4K Video,6.91,1678.58,POINT(6.1134 45.9091),45,74000
FLOW-00884-1,354172284038110,0692290759,2025-03-05 14:57:00,Google Meet,Visio Pro,3.7,1207.93,POINT(-1.6680 48.1248),49,35000
FLOW-00884-2,354172284038110,0292290191,2025-03-17 16:27:00,YouTube 4K,Streaming 4K Video,102.9,1430.35,POINT(-1.6711 48.1140),24,35000
FLOW-00885-1,355291136232045,0382290194,2025-03-10 18:04:00,TikTok,Réseaux Sociaux,124.6,761.48,POINT(3.0393 50.6450),48,59000
FLOW-00885-2,355291136232045,0752290489,2025-03-02 21:58:00,Instagram,Réseaux Sociaux,35.52,1032.48,POINT(3.0754 50.6354),40,59000
FLOW-00886-1,357836170058379,0372290096,2025-03-28 19:12:00,Google Meet,Visio Pro,121.45,1597.03,POINT(7.7480 48.5896),36,67000
FLOW-00886-2,357836170058379,0842290079,2025-03-26 12:57:00,Instagram,Réseaux Sociaux,72.77,1569.07,POINT(7.7668 48.5848),30,67000
FLOW-00887-1,356862161906185,0692290369,2025-03-09 18:21:00,Google Meet,Visio Pro,107.36,508.5,POINT(4.8459 45.7741),19,69001
FLOW-00887-2,356862161906185,0862290074,2025-03-18 11:49:00,Google Cloud Drive,Cloud Storage,144.81,1370.16,POINT(4.8172 45.7660),13,69001
FLOW-00888-1,353682030995025,0462290016,2025-03-12 16:21:00,Netflix,Streaming 4K Video,6.03,148.67,POINT(-1.6774 48.1322),58,35000
FLOW-00888-2,353682030995025,0302290140,2025-03-11 08:08:00,YouTube 4K,Streaming 4K Video,22.49,1573.5,POINT(-1.6669 48.1086),52,35000
FLOW-00889-1,353736508565728,0892290178,2025-03-23 09:34:00,Microsoft Teams,Visio Pro,74.5,1712.99,POINT(4.8282 45.7462),34,69001
FLOW-00889-2,353736508565728,0652290092,2025-03-09 17:08:00,Microsoft Teams,Visio Pro,116.43,108.68,POINT(4.8256 45.7485),43,69001
FLOW-00890-1,351612104002243,0752291659,2025-03-07 20:10:00,Google Cloud Drive,Cloud Storage,63.09,646.73,POINT(1.4523 43.5876),26,31000
FLOW-00890-2,351612104002243,0812290080,2025-03-07 11:33:00,Google Cloud Drive,Cloud Storage,54.18,1218.59,POINT(1.4623 43.5896),42,31000
FLOW-00891-1,356032653975466,0932290115,2025-03-12 13:33:00,Google Cloud Drive,Cloud Storage,88.22,1599.71,POINT(7.2712 43.7172),39,06000
FLOW-00891-2,356032653975466,0172290036,2025-03-21 22:54:00,Microsoft Teams,Visio Pro,17.81,92.56,POINT(7.2478 43.6902),62,06000
FLOW-00892-1,354256005184449,0312290022,2025-03-19 11:30:00,Instagram,Réseaux Sociaux,87.02,455.6,POINT(-1.5513 47.2191),57,44000
FLOW-00892-2,354256005184449,0692290250,2025-03-15 14:36:00,Google Cloud Drive,Cloud Storage,9.93,29.33,POINT(-1.5539 47.2139),45,44000
FLOW-00893-1,355395227046555,0592290055,2025-03-25 16:06:00,Google Cloud Drive,Cloud Storage,77.22,1689.71,POINT(7.2581 43.7194),55,06000
FLOW-00893-2,355395227046555,0622290148,2025-03-27 21:20:00,Google Meet,Visio Pro,95.24,603.14,POINT(7.2476 43.6970),61,06000
FLOW-00894-1,351800569400633,0832290342,2025-03-20 11:32:00,Microsoft Teams,Visio Pro,133.42,1518.63,POINT(3.0424 50.6190),17,59000
FLOW-00894-2,351800569400633,0382290159,2025-03-13 18:18:00,Google Cloud Drive,Cloud Storage,115.02,1080.1,POINT(3.0389 50.6179),49,59000
FLOW-00895-1,359395476987549,0422290139,2025-03-19 09:56:00,TikTok,Réseaux Sociaux,53.24,1518.41,POINT(5.7367 45.1943),62,38000
FLOW-00895-2,359395476987549,0642290052,2025-03-18 19:13:00,Google Cloud Drive,Cloud Storage,29.02,1768.29,POINT(5.7221 45.1709),44,38000
FLOW-00896-1,351488220150949,0942290233,2025-03-04 20:24:00,Netflix,Streaming 4K Video,148.42,1499.6,POINT(-1.6909 48.1341),13,35000
FLOW-00896-2,351488220150949,0762290159,2025-03-02 16:04:00,Netflix,Streaming 4K Video,74.69,1745.2,POINT(-1.6802 48.1233),34,35000
FLOW-00897-1,353942076697859,0752291520,2025-03-12 08:44:00,YouTube 4K,Streaming 4K Video,115.89,362.95,POINT(-1.6957 48.0999),64,35000
FLOW-00897-2,353942076697859,0882290044,2025-03-02 10:16:00,Instagram,Réseaux Sociaux,112.47,1315.66,POINT(-1.6697 48.1311),50,35000
FLOW-00898-1,355627451410783,0932290063,2025-03-22 18:47:00,Fortnite Mobile,Gaming en Ligne,41.76,62.19,POINT(-1.5387 47.2001),26,44000
FLOW-00898-2,355627451410783,0022290166,2025-03-26 19:16:00,Instagram,Réseaux Sociaux,143.64,305.25,POINT(-1.5648 47.2164),49,44000
FLOW-00899-1,356578507777335,0742290202,2025-03-28 14:45:00,Google Cloud Drive,Cloud Storage,22.87,1709.76,POINT(2.3492 48.8577),27,75001
FLOW-00899-2,356578507777335,0382290135,2025-03-08 15:15:00,Netflix,Streaming 4K Video,140.39,1257.4,POINT(2.3472 48.8620),42,75001
FLOW-00900-1,355769255612315,0352290125,2025-03-13 11:04:00,Netflix,Streaming 4K Video,104.54,1365.49,POINT(5.7291 45.1995),12,38000
FLOW-00900-2,355769255612315,0312290033,2025-03-09 11:39:00,Microsoft Teams,Visio Pro,18.01,234.92,POINT(5.7046 45.1905),56,38000
FLOW-00901-1,357761015456327,0742290244,2025-03-26 21:11:00,Microsoft Teams,Visio Pro,53.64,1178.34,POINT(5.3806 43.3077),24,13001
FLOW-00901-2,357761015456327,0682290172,2025-03-23 16:58:00,Microsoft Teams,Visio Pro,101.24,869.94,POINT(5.3870 43.2840),33,13001
