id_station_anfr,num_site,nom_operateur,commune,code_insee_commune,code_departement,nom_region,latitude,longitude,site_2g,site_3g,site_4g,site_5g,site_5g_3500mhz,site_zone_blanche_dcc
0572290128,00000139L2,Orange,Frauenberg,57234,Moselle,Grand Est,49.13056,7.12361,True,True,True,True,True,False
0722290046,00000139M2,Orange,Champfleur,72056,Sarthe,Pays de la Loire,48.38167,0.09528,True,True,True,True,True,False
0372290173,00000139N1,Orange,Ligueil,37130,Indre-et-Loire,Centre-Val de Loire,47.02389,0.81667,True,True,True,False,False,False
0282290038,00000139N2,Orange,Vert-en-Drouais,28405,Eure-et-Loir,Centre-Val de Loire,48.74834,1.28112,True,True,True,False,False,False
0862290001,00000139P1,Orange,Poitiers,86194,Vienne,Nouvelle-Aquitaine,46.58445,0.38333,True,True,True,True,True,False
0682290049,00000139S1,Orange,Ensisheim,68082,Haut-Rhin,Grand Est,47.86806,7.34833,True,True,True,True,True,False
0822290033,00000139T2,Orange,Montauban,82121,Tarn-et-Garonne,Occitanie,43.99611,1.35583,False,True,True,True,True,False
0322290049,00000139T3,Orange,Simorre,32433,Gers,Occitanie,43.45194,0.72694,True,True,True,False,False,False
0942290111,00000139U6,Orange,Fontenay-sous-Bois,94033,Val-de-Marne,Île-de-France,48.85361,2.46612,True,True,True,True,True,False
02B2290087,00000139V1,Orange,Corte,2B096,Haute-Corse,Corse,42.29916,9.15194,False,True,True,True,True,False
0952290122,00000139W1,Orange,Éragny,95218,Val-d'Oise,Île-de-France,49.01805,2.09944,True,True,True,True,True,False
0912290241,00000139W2,Orange,Morsang-sur-Orge,91434,Essonne,Île-de-France,48.65778,2.34833,False,True,True,False,False,False
0772290122,00000139W3,Orange,Vernou-la-Celle-sur-Seine,77494,Seine-et-Marne,Île-de-France,48.41667,2.87834,True,True,True,True,True,False
0252290058,00000139X1,Orange,Vuillafans,25633,Doubs,Bourgogne-Franche-Comté,47.07,6.19723,True,True,True,False,False,False
0802290053,00000140A1,Orange,Amiens,80021,Somme,Hauts-de-France,49.91111,2.30139,True,True,True,True,True,False
0642290178,00000140B1,Orange,Urrugne,64545,Pyrénées-Atlantiques,Nouvelle-Aquitaine,43.33861,-1.725,True,True,True,True,True,False
0332290345,00000140B2,Orange,Bordeaux,33063,33 - Gironde,Nouvelle-Aquitaine,44.88666,-0.54917,True,True,True,True,True,False
0102290029,00000140C1,Orange,Aix-Villemaur-Pâlis,10003,Aube,Grand Est,48.26833,3.695,True,True,True,False,False,False
0892290068,00000140E1,Orange,Sauvigny-le-Bois,89378,Yonne,Bourgogne-Franche-Comté,47.51028,3.99417,True,True,True,False,False,False
0622290138,00000140F5,Orange,Eps,62299,Pas-de-Calais,Hauts-de-France,50.44444,2.28612,True,True,True,False,False,False
0192290030,00000140G1,Orange,Madranges,19122,Corrèze,Nouvelle-Aquitaine,45.47694,1.78722,True,True,True,True,False,False
0012290065,00000140H1,Orange,Ornex,01281,Ain,Auvergne-Rhône-Alpes,46.28694,6.09222,True,True,True,True,True,False
0692290082,00000140H3,Orange,Chabanière,69228,Rhône,Auvergne-Rhône-Alpes,45.58972,4.66027,True,True,True,True,True,False
0382290145,00000140H5,Orange,Eyzin-Pinet,38160,Isère,Auvergne-Rhône-Alpes,45.4775,5.01444,True,True,True,True,True,False
0422290117,00000140H6,Orange,Roanne,42187,Loire,Auvergne-Rhône-Alpes,46.02555,4.05806,True,True,True,True,True,False
0262290143,00000140H7,Orange,Valence,26362,Drôme,Auvergne-Rhône-Alpes,44.92944,4.89111,True,True,True,True,True,False
0132290687,00000140J1,Orange,Saintes-Maries-de-la-Mer,13096,Bouches-du-Rhône,Provence-Alpes-Côte d'Azur,43.45806,4.42889,True,True,True,False,False,False
0842290046,00000140J4,Orange,Malaucène,84069,Vaucluse,Provence-Alpes-Côte d'Azur,44.18528,5.13416,True,True,True,True,True,False
0832290136,00000140J5,Orange,La Seyne-sur-Mer,83126,Var,Provence-Alpes-Côte d'Azur,43.09472,5.85778,True,True,True,True,True,False
0662290069,00000140K1,Orange,Osséja,66130,Pyrénées-Orientales,Occitanie,42.41722,1.9875,True,True,True,True,True,False
0572290133,00000140L2,Orange,Montenach,57479,Moselle,Grand Est,49.40111,6.39583,True,True,True,False,False,False
0442290226,00000140M1,Orange,Nantes,44109,44 - Loire-Atlantique,Pays de la Loire,47.25667,-1.51916,True,True,True,True,True,False
0722290049,00000140M2,Orange,Rouessé-Fontaine,72254,Sarthe,Pays de la Loire,48.31278,0.16083,True,True,True,False,False,False
0412290035,00000140N1,Orange,Bracieux,41025,Loir-et-Cher,Centre-Val de Loire,47.54445,1.54556,True,True,True,False,False,False
0282290049,00000140N2,Orange,Villemeux-sur-Eure,28415,Eure-et-Loir,Centre-Val de Loire,48.69,1.46417,True,True,True,True,True,False
0292290076,00000140Q1,Orange,Landéda,29101,Finistère,Bretagne,48.58778,-4.56778,True,True,True,True,True,False
0222290062,00000140Q2,Orange,Plaintel,22171,Côtes-d'Armor,Bretagne,48.42556,-2.82333,True,True,True,False,False,False
0762290089,00000140R1,Orange,Rouen,76540,Seine-Maritime,Normandie,49.44584,1.10416,True,True,True,True,True,False
0672290062,00000140S1,Orange,Gerstheim,67154,Bas-Rhin,Grand Est,48.37334,7.69472,True,True,True,True,True,False
0312290229,00000140T1,Orange,Bourg-Saint-Bernard,31082,Haute-Garonne,Occitanie,43.59389,1.68833,False,True,True,True,False,False
0642290114,00000140T3,Orange,Montaut,64400,Pyrénées-Atlantiques,Nouvelle-Aquitaine,43.13945,-0.20916,True,True,True,True,False,False
0942290110,00000140U6,Orange,Le Perreux-sur-Marne,94058,Val-de-Marne,Île-de-France,48.85055,2.50417,True,True,True,False,False,False
02B2290096,00000140V1,Orange,Furiani,2B120,Haute-Corse,Corse,42.64528,9.43945,True,True,True,True,True,False
0912290196,00000140W2,Orange,Savigny-sur-Orge,91589,Essonne,Île-de-France,48.68639,2.35056,True,True,True,False,False,False
0772290151,00000140W3,Orange,Samoreau,77442,Seine-et-Marne,Île-de-France,48.42083,2.77834,False,True,True,True,True,False
0252290064,00000140X1,Orange,Ouhans,25440,Doubs,Bourgogne-Franche-Comté,47.00361,6.33222,True,True,True,False,False,False
0502290065,00000140Z1,Orange,La Hague,50041,Manche,Normandie,49.66361,-1.82417,True,True,True,False,False,False
0802290050,00000141A1,Orange,Amiens,80021,Somme,Hauts-de-France,49.87722,2.28139,True,True,True,True,True,False
0332290236,00000141B2,Orange,Bordeaux,33063,33 - Gironde,Nouvelle-Aquitaine,44.83195,-0.56556,False,True,True,True,True,False
0102290038,00000141C1,Orange,Torvilliers,10381,Aube,Grand Est,48.26611,3.95277,True,True,True,False,False,False
0032290151,00000141D1,Orange,Gannat,03118,Allier,Auvergne-Rhône-Alpes,46.10305,3.13666,True,True,True,False,False,False
0712290045,00000141E1,Orange,Saint-Ambreuil,71384,Saône-et-Loire,Bourgogne-Franche-Comté,46.69445,4.84277,True,True,True,True,False,False
0192290036,00000141G1,Orange,Chamboulive,19037,Corrèze,Nouvelle-Aquitaine,45.43361,1.71806,True,True,True,True,False,False
0382290117,00000141H5,Orange,Saint-Chef,38374,Isère,Auvergne-Rhône-Alpes,45.63111,5.36111,True,True,True,True,True,False
0422290120,00000141H6,Orange,Jas,42113,Loire,Auvergne-Rhône-Alpes,45.7475,4.31833,True,True,True,False,False,False
0262290145,00000141H7,Orange,Bourg-lès-Valence,26058,Drôme,Auvergne-Rhône-Alpes,44.94305,4.88944,True,True,True,True,True,False
0132290190,00000141J1,Orange,Cabriès,13019,Bouches-du-Rhône,Provence-Alpes-Côte d'Azur,43.46833,5.33277,True,True,True,True,True,False
0062290440,00000141J2,Orange,Pégomas,06090,Alpes-Maritimes,Provence-Alpes-Côte d'Azur,43.59611,6.94361,True,True,True,True,True,False
0832290123,00000141J5,Orange,Comps-sur-Artuby,83044,Var,Provence-Alpes-Côte d'Azur,43.72472,6.47695,True,True,True,True,False,False
0302290059,00000141K2,Orange,Alès,30007,Gard,Occitanie,44.13417,4.09,True,True,True,True,True,False
0542290443,00000141L1,Orange,Nancy,54395,Meurthe-et-Moselle,Grand Est,48.68834,6.18083,False,False,True,False,False,False
0442290284,00000141M1,Orange,Nantes,44109,44 - Loire-Atlantique,Pays de la Loire,47.24083,-1.54361,True,True,True,True,True,False
0492290056,00000141M2,Orange,Cholet,49099,Maine-et-Loire,Pays de la Loire,47.04361,-0.90056,True,True,True,True,True,False
0412290033,00000141N1,Orange,Montrieux-en-Sologne,41152,Loir-et-Cher,Centre-Val de Loire,47.53722,1.66389,True,True,True,True,False,False
0282290048,00000141N2,Orange,Vernouillet,28404,Eure-et-Loir,Centre-Val de Loire,48.71778,1.36583,True,True,True,True,True,False
0862290039,00000141P1,Orange,Migné-Auxances,86158,Vienne,Nouvelle-Aquitaine,46.62972,0.31722,True,True,True,True,True,False
0562290062,00000141Q1,Orange,Saint-Pierre-Quiberon,56234,Morbihan,Bretagne,47.52194,-3.14694,True,True,True,True,True,False
0222290058,00000141Q2,Orange,Corlay,22047,Côtes-d'Armor,Bretagne,48.32361,-3.04556,True,True,True,False,False,False
0762290293,00000141R1,Orange,Rouen,76540,Seine-Maritime,Normandie,49.45305,1.06194,True,True,True,True,True,False
0672290089,00000141S1,Orange,Sundhouse,67486,Bas-Rhin,Grand Est,48.25333,7.59166,True,True,True,True,True,False
0122290040,00000141T2,Orange,Sévérac d'Aveyron,12270,Aveyron,Occitanie,44.31,3.10222,True,True,True,False,False,False
0652290070,00000141T3,Orange,Sarniguet,65406,Hautes-Pyrénées,Occitanie,43.31556,0.09862,True,True,True,True,True,False
02B2290091,00000141V1,Orange,San-Nicolao,2B313,Haute-Corse,Corse,42.37445,9.52972,True,True,True,True,True,False
0952290150,00000141W1,Orange,Pontoise,95500,Val-d'Oise,Île-de-France,49.06028,2.08889,True,True,True,True,True,False
0912290128,00000141W2,Orange,Savigny-sur-Orge,91589,Essonne,Île-de-France,48.69028,2.3389,True,True,True,False,False,False
0252290066,00000141X1,Orange,Miserey-Salines,25381,Doubs,Bourgogne-Franche-Comté,47.28333,5.96749,False,True,True,True,True,False
0502290049,00000141Z1,Orange,Cherbourg-en-Cotentin,50129,Manche,Normandie,49.64555,-1.73389,True,True,True,True,True,False
0802290062,00000142A1,Orange,Morcourt,80569,Somme,Hauts-de-France,49.87389,2.67139,True,True,True,False,False,False
0642290071,00000142B1,Orange,Mouguerre,64407,Pyrénées-Atlantiques,Nouvelle-Aquitaine,43.45445,-1.4225,True,True,True,True,True,False
0332290126,00000142B2,Orange,Bordeaux,33063,33 - Gironde,Nouvelle-Aquitaine,44.82167,-0.59888,True,True,True,True,True,False
0102290039,00000142C1,Orange,Saint-Benoist-sur-Vanne,10335,Aube,Grand Est,48.22361,3.68139,True,True,True,False,False,False
0892290061,00000142E1,Orange,Saint-Cyr-les-Colons,89341,Yonne,Bourgogne-Franche-Comté,47.75945,3.73333,True,True,True,False,False,False
0592290217,00000142F4,Orange,Wavrin,59653,Nord,Hauts-de-France,50.57472,2.93362,False,True,True,True,True,False
0232290016,00000142G1,Orange,Mansat-la-Courrière,23122,Creuse,Nouvelle-Aquitaine,45.97139,1.80749,True,False,True,False,False,False
0742290074,00000142H1,Orange,Viry,74309,Haute-Savoie,Auvergne-Rhône-Alpes,46.125,6.03195,True,True,True,False,False,False
0692290083,00000142H3,Orange,Bully,69032,Rhône,Auvergne-Rhône-Alpes,45.86444,4.57722,True,True,True,True,True,False
0382290132,00000142H5,Orange,Crolles,38140,Isère,Auvergne-Rhône-Alpes,45.27611,5.87306,True,True,True,True,False,False
0422290119,00000142H6,Orange,Panissières,42165,Loire,Auvergne-Rhône-Alpes,45.79334,4.34084,False,True,True,False,False,False
0132290196,00000142J1,Orange,Septèmes-les-Vallons,13106,Bouches-du-Rhône,Provence-Alpes-Côte d'Azur,43.39778,5.3675,True,True,True,True,True,False
0062290117,00000142J2,Orange,Auribeau-sur-Siagne,06007,Alpes-Maritimes,Provence-Alpes-Côte d'Azur,43.61167,6.90861,True,True,True,True,True,False
0842290234,00000142J4,Orange,Bédoin,84017,Vaucluse,Provence-Alpes-Côte d'Azur,44.12055,5.18222,True,True,True,True,True,False
0832290126,00000142J5,Orange,Ramatuelle,83101,Var,Provence-Alpes-Côte d'Azur,43.21528,6.61249,True,True,True,False,False,False
0662290068,00000142K1,Orange,Formiguères,66082,Pyrénées-Orientales,Occitanie,42.61139,2.09528,True,True,True,True,False,False
0302290051,00000142K2,Orange,Villevieille,30352,Gard,Occitanie,43.78778,4.09833,False,True,True,True,True,False
0882290044,00000142L1,Orange,Thiéfosse,88467,Vosges,Grand Est,47.96361,6.72472,True,True,True,False,False,False
0442290142,00000142M1,Orange,Nantes,44109,44 - Loire-Atlantique,Pays de la Loire,47.21639,-1.55361,False,False,True,True,True,False
0492290142,00000142M2,Orange,Cholet,49099,Maine-et-Loire,Pays de la Loire,47.06889,-0.87889,True,True,True,True,True,False
0372290176,00000142N1,Orange,Bossay-sur-Claise,37028,Indre-et-Loire,Centre-Val de Loire,46.86,0.94139,True,True,True,False,False,False
0282290050,00000142N2,Orange,Berchères-Saint-Germain,28034,Eure-et-Loir,Centre-Val de Loire,48.53334,1.45639,True,True,True,True,True,False
0222290056,00000142Q2,Orange,Saint-Nicolas-du-Pélem,22321,Côtes-d'Armor,Bretagne,48.31917,-3.17055,True,True,True,True,False,False
0762290007,00000142R1,Orange,Le Havre,76351,Seine-Maritime,Normandie,49.51444,0.13556,True,True,True,True,True,False
0092290070,00000142T1,Orange,Foix,09122,Ariège,Occitanie,42.96084,1.61,True,True,True,True,True,False
0752292557,00000142U3,Orange,Paris,75056,75 - Paris,Île-de-France,48.84278,2.31611,False,False,True,False,False,False
02B2290147,00000142V1,Orange,Saint-Florent,2B298,Haute-Corse,Corse,42.67945,9.30111,True,True,True,True,True,False
0772290009,00000142W3,Orange,Bagneaux-sur-Loing,77016,Seine-et-Marne,Île-de-France,48.23,2.70111,True,True,True,True,True,False
0502290048,00000142Z1,Orange,Cherbourg-en-Cotentin,50129,Manche,Normandie,49.64667,-1.65306,False,True,True,True,True,False
0802290214,00000143A1,Orange,Brie,80141,Somme,Hauts-de-France,49.88861,2.94638,True,True,True,False,False,False
0642290063,00000143B1,Orange,Pau,64445,Pyrénées-Atlantiques,Nouvelle-Aquitaine,43.31055,-0.36388,True,True,True,True,True,False
0522290160,00000143C1,Orange,Breuvannes-en-Bassigny,52074,Haute-Marne,Grand Est,48.08861,5.61555,True,True,True,True,False,False
0632290082,00000143D1,Orange,Orcines,63263,Puy-de-Dôme,Auvergne-Rhône-Alpes,45.77944,3.02333,False,True,True,True,True,False
0712290046,00000143E1,Orange,Lux,71269,Saône-et-Loire,Bourgogne-Franche-Comté,46.75389,4.83222,True,True,True,True,True,False
0622290311,00000143F5,Orange,Saint-Léger,62754,Pas-de-Calais,Hauts-de-France,50.19167,2.85473,True,True,True,False,False,False
0232290017,00000143G1,Orange,Saint-Hilaire-le-Château,23202,Creuse,Nouvelle-Aquitaine,45.98472,1.90667,True,True,True,False,False,False
0742290353,00000143H1,Orange,Cordon,74089,Haute-Savoie,Auvergne-Rhône-Alpes,45.9275,6.61277,True,True,True,True,True,False
0692290384,00000143H3,Orange,Mornant,69141,Rhône,Auvergne-Rhône-Alpes,45.62083,4.67195,True,True,True,True,True,False
0382290409,00000143H5,Orange,Eclose-Badinières,38152,Isère,Auvergne-Rhône-Alpes,45.48611,5.28722,True,True,True,True,False,False
0422290126,00000143H6,Orange,Marlhes,42139,Loire,Auvergne-Rhône-Alpes,45.30916,4.38306,True,True,True,True,False,False
0262290056,00000143H7,Orange,Montéléger,26196,Drôme,Auvergne-Rhône-Alpes,44.87417,4.91305,True,True,True,True,True,False
0132290166,00000143J1,Orange,Marseille,13055,13 - Bouches-du-Rhône,Provence-Alpes-Côte d'Azur,43.31305,5.40666,True,True,True,True,True,False
0062290450,00000143J2,Orange,Grasse,06069,Alpes-Maritimes,Provence-Alpes-Côte d'Azur,43.64861,6.96834,True,True,True,False,False,False
0842290162,00000143J4,Orange,Mazan,84072,Vaucluse,Provence-Alpes-Côte d'Azur,44.07055,5.12194,True,True,True,True,True,False
0832290167,00000143J5,Orange,Hyères,83069,Var,Provence-Alpes-Côte d'Azur,43.11111,6.11222,True,True,True,True,True,False
0662290151,00000143K1,Orange,Banyuls-sur-Mer,66016,Pyrénées-Orientales,Occitanie,42.47472,3.11777,True,True,True,True,True,False
0302290302,00000143K2,Orange,Congénies,30091,Gard,Occitanie,43.77333,4.16,True,True,True,False,False,False
0882290043,00000143L1,Orange,Cornimont,88116,Vosges,Grand Est,47.94139,6.81583,True,True,True,True,True,False
0542290114,00000143L2,Orange,Val de Briey,54099,Meurthe-et-Moselle,Grand Est,49.23944,6.02222,True,True,True,True,True,False
0442290162,00000143M1,Orange,Bouguenais,44020,Loire-Atlantique,Pays de la Loire,47.175,-1.58694,True,True,True,True,True,False
0722290050,00000143M2,Orange,Sablé-sur-Sarthe,72264,Sarthe,Pays de la Loire,47.84361,-0.33805,True,True,True,True,True,False
0362290031,00000143N1,Orange,Azay-le-Ferron,36010,Indre,Centre-Val de Loire,46.85472,1.06639,True,True,True,False,False,False
0282290051,00000143N2,Orange,Le Boullay-Mivoye,28054,Eure-et-Loir,Centre-Val de Loire,48.64417,1.40472,True,True,True,False,False,False
0862290127,00000143P1,Orange,Saint-Julien-l'Ars,86226,Vienne,Nouvelle-Aquitaine,46.56111,0.50778,True,True,True,True,True,False
0562290067,00000143Q1,Orange,Locqueltas,56120,Morbihan,Bretagne,47.73556,-2.75833,True,True,True,False,False,False
0222290243,00000143Q2,Orange,Paule,22163,Côtes-d'Armor,Bretagne,48.21555,-3.46055,True,True,True,False,False,False
0682290055,00000143S1,Orange,Folgensbourg,68094,Haut-Rhin,Grand Est,47.55083,7.43973,True,False,True,True,False,False
0092290095,00000143T1,Orange,Prayols,09236,Ariège,Occitanie,42.92889,1.62056,False,True,True,True,True,False
0752292379,00000143U5,Orange,Paris,75056,75 - Paris,Île-de-France,48.8725,2.32333,False,False,True,False,False,False
02B2290097,00000143V1,Orange,Ventiseri,2B342,Haute-Corse,Corse,41.91861,9.37694,True,True,True,True,False,False
0912290176,00000143W2,Orange,Chilly-Mazarin,91161,Essonne,Île-de-France,48.70278,2.32055,True,True,True,True,True,False
0772290115,00000143W3,Orange,Nangis,77327,Seine-et-Marne,Île-de-France,48.55667,2.97751,True,True,True,True,True,False
0252290070,00000143X1,Orange,Besançon,25056,Doubs,Bourgogne-Franche-Comté,47.24,6.02583,False,True,True,False,False,False
0612290025,00000143Z1,Orange,Le Pin-au-Haras,61328,Orne,Normandie,48.74667,0.14194,True,True,True,False,False,False
0022290044,00000144A1,Orange,Condé-sur-Suippe,02211,Aisne,Hauts-de-France,49.42722,3.95917,True,True,True,False,False,False
0642290066,00000144B1,Orange,Bizanos,64132,Pyrénées-Atlantiques,Nouvelle-Aquitaine,43.30666,-0.32694,True,True,True,True,True,False
0582290021,00000144E1,Orange,Fourchambault,58117,Nièvre,Bourgogne-Franche-Comté,47.015,3.08333,True,True,True,True,True,False
0232290024,00000144G1,Orange,La Pouge,23157,Creuse,Nouvelle-Aquitaine,45.97417,1.95361,True,True,True,True,False,False
0742290250,00000144H1,Orange,Les Gets,74134,Haute-Savoie,Auvergne-Rhône-Alpes,46.16861,6.64833,True,True,True,True,True,False
0012290025,00000144H3,Orange,Ambérieu-en-Bugey,01004,Ain,Auvergne-Rhône-Alpes,45.96417,5.3375,False,True,True,True,True,False
0382290116,00000144H5,Orange,Mottier,38267,Isère,Auvergne-Rhône-Alpes,45.41473,5.33444,True,True,True,False,False,False
0422290131,00000144H6,Orange,Planfoy,42172,Loire,Auvergne-Rhône-Alpes,45.40416,4.42278,True,True,True,True,False,False
0262290057,00000144H7,Orange,Montoison,26208,Drôme,Auvergne-Rhône-Alpes,44.80028,4.94306,True,True,True,True,True,False
0132290852,00000144J1,Orange,Mouriès,13065,Bouches-du-Rhône,Provence-Alpes-Côte d'Azur,43.68556,4.89555,True,True,True,True,True,False
0832290404,00000144J5,Orange,Hyères,83069,Var,Provence-Alpes-Côte d'Azur,43.11667,6.19695,True,True,True,True,True,False
0302290041,00000144K2,Orange,Calvisson,30062,Gard,Occitanie,43.78167,4.1975,True,True,True,True,True,False
