id_session,id_client,imsi_sim_tag_code,timestamp_session,duree_session_minutes,volume_download_mb,volume_upload_mb,categorie_contenu_visite,protocole_reseau,id_station_anfr_connectee,qualite_experience_qoe_score
SESS-00306-3,CLI-00306,208102346349877,2025-03-11 12:15:00,99,1927.9,37.2,Cloud Storage (AWS/GCP/Drive),QUIC,0922290236,4.9
SESS-00307-1,CLI-00307,208109058252860,2025-03-23 16:15:00,48,1849.2,168.8,Visio Pro Teams/Zoom,QUIC,0572290066,4.6
SESS-00307-2,CLI-00307,208109058252860,2025-03-02 11:15:00,46,2773.3,336.9,Navigation Web General HTTPS,HTTPS,0012290101,4.6
SESS-00307-3,CLI-00307,208109058252860,2025-03-22 22:15:00,114,1549.3,152.7,Navigation Web General HTTPS,SIP_VOIP,0102290094,4.8
SESS-00308-1,CLI-00308,208104684899616,2025-03-21 13:15:00,34,3141.3,432.3,Visio Pro Teams/Zoom,QUIC,0012290122,4.3
SESS-00308-2,CLI-00308,208104684899616,2025-03-09 17:15:00,71,616.0,400.9,Streaming Video 4K (Netflix/YouTube),HTTPS,0792290037,4.3
SESS-00308-3,CLI-00308,208104684899616,2025-03-16 17:15:00,13,48.6,248.2,Réseaux Sociaux (TikTok/Instagram),UDP_GAMING,0452290128,4.7
SESS-00309-1,CLI-00309,208103929444328,2025-03-28 17:15:00,111,1713.3,315.0,Réseaux Sociaux (TikTok/Instagram),UDP_GAMING,0262290056,4.7
SESS-00309-2,CLI-00309,208103929444328,2025-03-06 17:15:00,61,2080.4,81.8,Cloud Storage (AWS/GCP/Drive),SIP_VOIP,0102290037,4.1
SESS-00309-3,CLI-00309,208103929444328,2025-03-10 14:15:00,54,1459.1,95.2,Réseaux Sociaux (TikTok/Instagram),HTTPS,0852290174,4.2
SESS-00310-1,CLI-00310,208104358377447,2025-03-15 16:15:00,111,3048.7,314.4,Streaming Video 4K (Netflix/YouTube),HTTPS,0242290183,4.2
SESS-00310-2,CLI-00310,208104358377447,2025-03-09 14:15:00,64,2482.4,308.5,Navigation Web General HTTPS,UDP_GAMING,0562290026,4.1
SESS-00310-3,CLI-00310,208104358377447,2025-03-04 15:15:00,49,1466.9,393.1,Gaming en Ligne UDP,QUIC,0442290147,4.4
SESS-00311-1,CLI-00311,208108101099716,2025-03-12 12:15:00,25,282.2,138.3,Navigation Web General HTTPS,SIP_VOIP,0132290061,4.2
SESS-00311-2,CLI-00311,208108101099716,2025-03-10 11:15:00,82,1719.8,332.7,Streaming Video 4K (Netflix/YouTube),QUIC,0132290098,4.3
SESS-00311-3,CLI-00311,208108101099716,2025-03-02 12:15:00,51,2286.2,26.7,Cloud Storage (AWS/GCP/Drive),QUIC,0382290149,4.6
SESS-00312-1,CLI-00312,208108257056068,2025-03-23 12:15:00,64,724.9,324.9,Gaming en Ligne UDP,SIP_VOIP,0542290140,4.4
SESS-00312-2,CLI-00312,208108257056068,2025-03-05 15:15:00,59,2625.8,201.5,Cloud Storage (AWS/GCP/Drive),UDP_GAMING,0882290141,4.9
SESS-00312-3,CLI-00312,208108257056068,2025-03-09 08:15:00,47,1370.7,252.8,Réseaux Sociaux (TikTok/Instagram),UDP_GAMING,0672290279,4.5
SESS-00313-1,CLI-00313,208108795366240,2025-03-12 10:15:00,99,1354.6,430.9,Réseaux Sociaux (TikTok/Instagram),UDP_GAMING,0352290017,4.5
SESS-00313-2,CLI-00313,208108795366240,2025-03-15 22:15:00,42,606.5,272.9,Gaming en Ligne UDP,UDP_GAMING,0172290178,4.8
SESS-00313-3,CLI-00313,208108795366240,2025-03-06 12:15:00,23,88.2,32.9,Streaming Video 4K (Netflix/YouTube),HTTPS,0942290128,4.6
SESS-00314-1,CLI-00314,208102130999831,2025-03-19 12:15:00,100,2964.1,155.8,Visio Pro Teams/Zoom,UDP_GAMING,0422290114,4.9
SESS-00314-2,CLI-00314,208102130999831,2025-03-20 09:15:00,50,1783.7,104.5,Navigation Web General HTTPS,QUIC,0752290327,4.3
SESS-00314-3,CLI-00314,208102130999831,2025-03-07 11:15:00,24,2458.3,192.8,Visio Pro Teams/Zoom,SIP_VOIP,0912290096,4.1
SESS-00315-1,CLI-00315,208109197599291,2025-03-11 14:15:00,8,416.6,196.3,Navigation Web General HTTPS,QUIC,0262290028,4.2
SESS-00315-2,CLI-00315,208109197599291,2025-03-18 11:15:00,30,1565.3,324.8,Navigation Web General HTTPS,SIP_VOIP,0852290229,4.6
SESS-00315-3,CLI-00315,208109197599291,2025-03-23 11:15:00,73,1869.8,320.0,Réseaux Sociaux (TikTok/Instagram),QUIC,0882290119,4.6
SESS-00316-1,CLI-00316,208106644068178,2025-03-23 09:15:00,49,2257.7,167.4,Navigation Web General HTTPS,SIP_VOIP,0592290119,4.1
SESS-00316-2,CLI-00316,208106644068178,2025-03-11 13:15:00,33,2232.4,142.6,Gaming en Ligne UDP,UDP_GAMING,0192290017,3.9
SESS-00316-3,CLI-00316,208106644068178,2025-03-10 13:15:00,7,1917.6,421.3,Réseaux Sociaux (TikTok/Instagram),QUIC,0882290191,4.5
SESS-00317-1,CLI-00317,208104883183526,2025-03-13 11:15:00,25,308.3,264.2,Réseaux Sociaux (TikTok/Instagram),QUIC,0752290348,4.1
SESS-00317-2,CLI-00317,208104883183526,2025-03-06 20:15:00,120,1644.5,171.7,Navigation Web General HTTPS,QUIC,0082290050,3.8
SESS-00317-3,CLI-00317,208104883183526,2025-03-06 20:15:00,112,2992.8,62.2,Streaming Video 4K (Netflix/YouTube),SIP_VOIP,0382290316,4.5
SESS-00318-1,CLI-00318,208104639400117,2025-03-12 15:15:00,65,552.5,435.4,Navigation Web General HTTPS,HTTPS,0742290039,4.7
SESS-00318-2,CLI-00318,208104639400117,2025-03-11 17:15:00,118,2587.3,275.9,Streaming Video 4K (Netflix/YouTube),SIP_VOIP,0632290123,4.8
SESS-00318-3,CLI-00318,208104639400117,2025-03-22 12:15:00,24,2910.7,124.0,Streaming Video 4K (Netflix/YouTube),SIP_VOIP,0772290055,3.9
SESS-00319-1,CLI-00319,208102835696743,2025-03-07 13:15:00,34,2047.0,65.6,Navigation Web General HTTPS,UDP_GAMING,0752290173,4.1
SESS-00319-2,CLI-00319,208102835696743,2025-03-18 19:15:00,38,2380.2,194.4,Cloud Storage (AWS/GCP/Drive),HTTPS,0602290098,4.2
SESS-00319-3,CLI-00319,208102835696743,2025-03-11 13:15:00,67,3097.0,272.4,Cloud Storage (AWS/GCP/Drive),SIP_VOIP,0662290042,4.1
SESS-00320-1,CLI-00320,208101775107965,2025-03-04 21:15:00,16,1793.6,108.3,Streaming Video 4K (Netflix/YouTube),QUIC,0332290424,4.0
SESS-00320-2,CLI-00320,208101775107965,2025-03-10 20:15:00,64,450.4,193.2,Réseaux Sociaux (TikTok/Instagram),QUIC,0782290178,4.5
SESS-00320-3,CLI-00320,208101775107965,2025-03-17 11:15:00,98,871.3,449.1,Cloud Storage (AWS/GCP/Drive),SIP_VOIP,0712290032,4.2
SESS-00321-1,CLI-00321,208102674257150,2025-03-06 15:15:00,70,2550.0,342.4,Streaming Video 4K (Netflix/YouTube),HTTPS,0132290212,4.9
SESS-00321-2,CLI-00321,208102674257150,2025-03-11 18:15:00,83,2069.9,225.5,Réseaux Sociaux (TikTok/Instagram),UDP_GAMING,0912290002,4.5
SESS-00321-3,CLI-00321,208102674257150,2025-03-08 21:15:00,71,1172.0,10.7,Cloud Storage (AWS/GCP/Drive),UDP_GAMING,0512290235,3.9
SESS-00322-1,CLI-00322,208106265736627,2025-03-22 09:15:00,38,1928.1,209.0,Navigation Web General HTTPS,HTTPS,0762290008,4.2
SESS-00322-2,CLI-00322,208106265736627,2025-03-01 22:15:00,78,348.2,289.5,Streaming Video 4K (Netflix/YouTube),SIP_VOIP,0742290299,4.8
SESS-00322-3,CLI-00322,208106265736627,2025-03-25 12:15:00,98,1928.3,192.5,Visio Pro Teams/Zoom,QUIC,0312290200,3.8
SESS-00323-1,CLI-00323,208103096640044,2025-03-20 13:15:00,8,1506.5,380.1,Réseaux Sociaux (TikTok/Instagram),SIP_VOIP,0032290038,4.3
SESS-00323-2,CLI-00323,208103096640044,2025-03-07 12:15:00,14,2386.8,181.5,Streaming Video 4K (Netflix/YouTube),UDP_GAMING,0192290107,4.6
SESS-00323-3,CLI-00323,208103096640044,2025-03-15 13:15:00,35,2007.7,243.2,Navigation Web General HTTPS,HTTPS,0192290034,4.8
SESS-00324-1,CLI-00324,208104901791245,2025-03-24 11:15:00,101,2523.7,421.6,Visio Pro Teams/Zoom,SIP_VOIP,0332290253,3.9
SESS-00324-2,CLI-00324,208104901791245,2025-03-10 14:15:00,102,1633.5,385.9,Réseaux Sociaux (TikTok/Instagram),QUIC,0162290060,3.8
SESS-00324-3,CLI-00324,208104901791245,2025-03-28 20:15:00,55,153.8,330.6,Streaming Video 4K (Netflix/YouTube),QUIC,0282290039,3.8
SESS-00325-1,CLI-00325,208106470744720,2025-03-26 14:15:00,79,1361.5,60.0,Gaming en Ligne UDP,HTTPS,0522290053,4.4
SESS-00325-2,CLI-00325,208106470744720,2025-03-03 16:15:00,38,2060.6,78.8,Navigation Web General HTTPS,HTTPS,0622290354,4.0
SESS-00325-3,CLI-00325,208106470744720,2025-03-08 19:15:00,30,818.8,137.5,Cloud Storage (AWS/GCP/Drive),SIP_VOIP,0522290074,3.8
SESS-00326-1,CLI-00326,208108273170000,2025-03-26 16:15:00,105,2109.7,167.7,Streaming Video 4K (Netflix/YouTube),SIP_VOIP,0502290072,3.8
SESS-00326-2,CLI-00326,208108273170000,2025-03-06 20:15:00,55,846.1,54.2,Gaming en Ligne UDP,UDP_GAMING,0332290360,4.2
SESS-00326-3,CLI-00326,208108273170000,2025-03-19 09:15:00,32,169.7,299.7,Streaming Video 4K (Netflix/YouTube),QUIC,0542290014,4.5
SESS-00327-1,CLI-00327,208105924546781,2025-03-26 12:15:00,20,1675.9,306.0,Réseaux Sociaux (TikTok/Instagram),HTTPS,0832290070,4.5
SESS-00327-2,CLI-00327,208105924546781,2025-03-12 13:15:00,90,690.8,55.2,Cloud Storage (AWS/GCP/Drive),SIP_VOIP,0492290104,4.5
SESS-00327-3,CLI-00327,208105924546781,2025-03-13 12:15:00,118,1709.0,235.4,Cloud Storage (AWS/GCP/Drive),SIP_VOIP,0452290143,4.8
SESS-00328-1,CLI-00328,208106191433558,2025-03-24 11:15:00,117,2837.6,170.4,Cloud Storage (AWS/GCP/Drive),QUIC,0752290402,4.7
SESS-00328-2,CLI-00328,208106191433558,2025-03-09 18:15:00,24,556.1,395.8,Streaming Video 4K (Netflix/YouTube),SIP_VOIP,0432290042,4.1
SESS-00328-3,CLI-00328,208106191433558,2025-03-18 17:15:00,46,1503.4,187.2,Navigation Web General HTTPS,HTTPS,0032290072,4.8
SESS-00329-1,CLI-00329,208103449465347,2025-03-26 22:15:00,115,675.2,238.1,Cloud Storage (AWS/GCP/Drive),HTTPS,0332290246,4.6
SESS-00329-2,CLI-00329,208103449465347,2025-03-15 12:15:00,27,1391.0,368.5,Visio Pro Teams/Zoom,HTTPS,0892290090,4.9
SESS-00329-3,CLI-00329,208103449465347,2025-03-03 08:15:00,74,2157.7,446.9,Cloud Storage (AWS/GCP/Drive),UDP_GAMING,0072290006,4.6
SESS-00330-1,CLI-00330,208109750865792,2025-03-11 10:15:00,27,668.9,207.8,Visio Pro Teams/Zoom,QUIC,0772290159,4.3
SESS-00330-2,CLI-00330,208109750865792,2025-03-11 22:15:00,15,1317.1,277.2,Streaming Video 4K (Netflix/YouTube),QUIC,0322290035,4.7
SESS-00330-3,CLI-00330,208109750865792,2025-03-28 17:15:00,53,47.6,22.2,Cloud Storage (AWS/GCP/Drive),SIP_VOIP,0132290336,4.0
SESS-00331-1,CLI-00331,208108259614994,2025-03-02 08:15:00,40,2536.4,333.3,Gaming en Ligne UDP,HTTPS,0362290005,4.8
SESS-00331-2,CLI-00331,208108259614994,2025-03-18 10:15:00,18,927.3,272.5,Réseaux Sociaux (TikTok/Instagram),HTTPS,0922290493,3.9
SESS-00331-3,CLI-00331,208108259614994,2025-03-20 12:15:00,93,955.1,341.1,Visio Pro Teams/Zoom,SIP_VOIP,0852290105,3.9
SESS-00332-1,CLI-00332,208109512908112,2025-03-01 18:15:00,39,372.3,117.2,Navigation Web General HTTPS,QUIC,0782290075,4.6
SESS-00332-2,CLI-00332,208109512908112,2025-03-02 14:15:00,99,516.8,406.6,Cloud Storage (AWS/GCP/Drive),UDP_GAMING,0792290125,4.7
SESS-00332-3,CLI-00332,208109512908112,2025-03-18 21:15:00,12,537.0,380.9,Streaming Video 4K (Netflix/YouTube),UDP_GAMING,0692290262,3.9
SESS-00333-1,CLI-00333,208106138831511,2025-03-05 19:15:00,20,737.8,7.4,Navigation Web General HTTPS,HTTPS,0952290190,4.1
SESS-00333-2,CLI-00333,208106138831511,2025-03-20 11:15:00,118,1627.0,348.6,Réseaux Sociaux (TikTok/Instagram),SIP_VOIP,0382290133,4.8
SESS-00333-3,CLI-00333,208106138831511,2025-03-04 17:15:00,77,857.1,170.8,Navigation Web General HTTPS,SIP_VOIP,0442290488,4.6
SESS-00334-1,CLI-00334,208108721497480,2025-03-11 17:15:00,26,1259.0,187.0,Visio Pro Teams/Zoom,HTTPS,0832290025,4.0
SESS-00334-2,CLI-00334,208108721497480,2025-03-21 22:15:00,49,982.6,175.7,Cloud Storage (AWS/GCP/Drive),SIP_VOIP,0892290061,4.3
SESS-00334-3,CLI-00334,208108721497480,2025-03-09 14:15:00,55,374.3,348.1,Réseaux Sociaux (TikTok/Instagram),UDP_GAMING,0542290033,4.9
SESS-00335-1,CLI-00335,208104619972861,2025-03-26 16:15:00,104,117.9,189.2,Visio Pro Teams/Zoom,QUIC,0332290269,4.7
SESS-00335-2,CLI-00335,208104619972861,2025-03-14 08:15:00,113,2830.8,212.1,Visio Pro Teams/Zoom,UDP_GAMING,0492290156,4.4
SESS-00335-3,CLI-00335,208104619972861,2025-03-08 08:15:00,79,302.9,55.3,Réseaux Sociaux (TikTok/Instagram),UDP_GAMING,0692290193,4.9
SESS-00336-1,CLI-00336,208106784487231,2025-03-03 21:15:00,78,1443.1,170.2,Navigation Web General HTTPS,SIP_VOIP,0322290049,4.4
SESS-00336-2,CLI-00336,208106784487231,2025-03-17 18:15:00,27,2722.8,142.4,Streaming Video 4K (Netflix/YouTube),QUIC,0882290086,3.9
SESS-00336-3,CLI-00336,208106784487231,2025-03-02 11:15:00,94,525.3,220.0,Réseaux Sociaux (TikTok/Instagram),QUIC,0842290012,4.8
SESS-00337-1,CLI-00337,208108225843737,2025-03-24 20:15:00,103,1565.3,13.3,Cloud Storage (AWS/GCP/Drive),QUIC,0262290065,4.6
SESS-00337-2,CLI-00337,208108225843737,2025-03-08 08:15:00,95,3149.9,269.9,Visio Pro Teams/Zoom,UDP_GAMING,0442290215,4.1
SESS-00337-3,CLI-00337,208108225843737,2025-03-07 12:15:00,90,2328.5,45.9,Streaming Video 4K (Netflix/YouTube),QUIC,0012290306,4.4
SESS-00338-1,CLI-00338,208104899505354,2025-03-17 17:15:00,73,2063.0,23.0,Streaming Video 4K (Netflix/YouTube),HTTPS,0342290120,4.8
SESS-00338-2,CLI-00338,208104899505354,2025-03-15 10:15:00,87,752.6,267.4,Gaming en Ligne UDP,UDP_GAMING,0662290072,4.6
SESS-00338-3,CLI-00338,208104899505354,2025-03-15 18:15:00,36,1569.4,353.8,Navigation Web General HTTPS,QUIC,0572290380,4.2
SESS-00339-1,CLI-00339,208101137749403,2025-03-04 16:15:00,27,1507.2,35.5,Streaming Video 4K (Netflix/YouTube),SIP_VOIP,0082290022,4.4
SESS-00339-2,CLI-00339,208101137749403,2025-03-01 09:15:00,98,2348.2,409.3,Visio Pro Teams/Zoom,UDP_GAMING,0422290149,3.8
SESS-00339-3,CLI-00339,208101137749403,2025-03-20 18:15:00,76,2625.7,92.6,Réseaux Sociaux (TikTok/Instagram),QUIC,0132290116,3.9
SESS-00340-1,CLI-00340,208106974479186,2025-03-16 14:15:00,70,2651.8,101.1,Streaming Video 4K (Netflix/YouTube),QUIC,0692290180,4.0
SESS-00340-2,CLI-00340,208106974479186,2025-03-26 16:15:00,107,1400.1,141.7,Navigation Web General HTTPS,SIP_VOIP,0102290009,4.3
SESS-00340-3,CLI-00340,208106974479186,2025-03-01 11:15:00,41,2262.5,251.0,Gaming en Ligne UDP,UDP_GAMING,0572290199,4.4
SESS-00341-1,CLI-00341,208107549889298,2025-03-14 10:15:00,103,1282.8,389.3,Réseaux Sociaux (TikTok/Instagram),SIP_VOIP,0592290652,4.3
SESS-00341-2,CLI-00341,208107549889298,2025-03-18 17:15:00,71,1739.7,412.9,Réseaux Sociaux (TikTok/Instagram),QUIC,0592290336,3.9
SESS-00341-3,CLI-00341,208107549889298,2025-03-21 14:15:00,13,2992.0,181.7,Streaming Video 4K (Netflix/YouTube),HTTPS,0372290083,4.6
SESS-00342-1,CLI-00342,208108075498007,2025-03-17 14:15:00,19,124.4,32.1,Navigation Web General HTTPS,UDP_GAMING,0132290053,4.1
SESS-00342-2,CLI-00342,208108075498007,2025-03-16 19:15:00,47,2611.5,31.1,Navigation Web General HTTPS,HTTPS,0132290635,4.4
SESS-00342-3,CLI-00342,208108075498007,2025-03-17 10:15:00,54,1469.0,196.0,Visio Pro Teams/Zoom,UDP_GAMING,0282290058,4.4
SESS-00343-1,CLI-00343,208105187821533,2025-03-23 15:15:00,56,1616.3,355.1,Réseaux Sociaux (TikTok/Instagram),QUIC,0772290014,4.5
SESS-00343-2,CLI-00343,208105187821533,2025-03-15 22:15:00,40,1510.9,43.2,Streaming Video 4K (Netflix/YouTube),UDP_GAMING,0732290020,3.9
SESS-00343-3,CLI-00343,208105187821533,2025-03-10 17:15:00,24,813.4,255.8,Streaming Video 4K (Netflix/YouTube),SIP_VOIP,0592290556,4.3
SESS-00344-1,CLI-00344,208109988251366,2025-03-17 20:15:00,112,2395.6,144.9,Gaming en Ligne UDP,UDP_GAMING,0342290305,4.9
SESS-00344-2,CLI-00344,208109988251366,2025-03-26 20:15:00,52,2769.9,90.3,Streaming Video 4K (Netflix/YouTube),HTTPS,0242290085,4.8
SESS-00344-3,CLI-00344,208109988251366,2025-03-13 09:15:00,40,1238.6,252.4,Visio Pro Teams/Zoom,UDP_GAMING,0922290112,4.4
SESS-00345-1,CLI-00345,208104467641225,2025-03-21 17:15:00,102,544.6,254.2,Gaming en Ligne UDP,UDP_GAMING,0782290107,4.2
SESS-00345-2,CLI-00345,208104467641225,2025-03-15 08:15:00,56,772.2,258.7,Gaming en Ligne UDP,QUIC,0752290011,4.1
SESS-00345-3,CLI-00345,208104467641225,2025-03-11 15:15:00,112,124.1,157.2,Streaming Video 4K (Netflix/YouTube),SIP_VOIP,0682290058,4.6
SESS-00346-1,CLI-00346,208109148040099,2025-03-27 09:15:00,116,120.1,7.3,Navigation Web General HTTPS,HTTPS,0112290093,3.9
SESS-00346-2,CLI-00346,208109148040099,2025-03-02 19:15:00,113,3040.3,222.1,Réseaux Sociaux (TikTok/Instagram),QUIC,0292290031,4.2
SESS-00346-3,CLI-00346,208109148040099,2025-03-05 08:15:00,31,3032.6,105.8,Cloud Storage (AWS/GCP/Drive),HTTPS,0382290146,4.1
SESS-00347-1,CLI-00347,208104221820505,2025-03-19 12:15:00,81,982.1,183.6,Cloud Storage (AWS/GCP/Drive),HTTPS,0592290540,4.7
SESS-00347-2,CLI-00347,208104221820505,2025-03-27 15:15:00,90,1206.8,424.9,Réseaux Sociaux (TikTok/Instagram),SIP_VOIP,0502290045,4.0
SESS-00347-3,CLI-00347,208104221820505,2025-03-06 12:15:00,80,2049.9,356.9,Réseaux Sociaux (TikTok/Instagram),UDP_GAMING,0422290147,4.4
SESS-00348-1,CLI-00348,208104643533354,2025-03-02 15:15:00,17,3124.0,141.9,Streaming Video 4K (Netflix/YouTube),SIP_VOIP,0652290005,4.1
SESS-00348-2,CLI-00348,208104643533354,2025-03-16 18:15:00,48,981.6,318.2,Navigation Web General HTTPS,SIP_VOIP,0882290061,4.5
SESS-00348-3,CLI-00348,208104643533354,2025-03-15 18:15:00,42,2440.0,112.5,Streaming Video 4K (Netflix/YouTube),SIP_VOIP,0022290046,4.9
SESS-00349-1,CLI-00349,208105908358742,2025-03-20 14:15:00,120,1448.8,30.0,Cloud Storage (AWS/GCP/Drive),UDP_GAMING,0452290090,4.6
SESS-00349-2,CLI-00349,208105908358742,2025-03-17 14:15:00,77,217.4,388.0,Visio Pro Teams/Zoom,UDP_GAMING,0912290065,4.4
SESS-00349-3,CLI-00349,208105908358742,2025-03-19 11:15:00,27,1045.2,36.3,Cloud Storage (AWS/GCP/Drive),SIP_VOIP,0252290083,4.4
SESS-00350-1,CLI-00350,208107682361093,2025-03-15 18:15:00,46,1983.4,357.0,Réseaux Sociaux (TikTok/Instagram),QUIC,0132290258,3.9
SESS-00350-2,CLI-00350,208107682361093,2025-03-04 15:15:00,18,2882.2,365.8,Streaming Video 4K (Netflix/YouTube),QUIC,0852290028,4.9
SESS-00350-3,CLI-00350,208107682361093,2025-03-10 21:15:00,41,2594.9,144.1,Visio Pro Teams/Zoom,SIP_VOIP,0632290066,4.1
SESS-00351-1,CLI-00351,208105098494479,2025-03-27 08:15:00,34,682.8,396.2,Cloud Storage (AWS/GCP/Drive),SIP_VOIP,0752291570,3.9
SESS-00351-2,CLI-00351,208105098494479,2025-03-13 09:15:00,5,2640.4,225.4,Visio Pro Teams/Zoom,QUIC,0952290072,4.7
SESS-00351-3,CLI-00351,208105098494479,2025-03-26 22:15:00,116,2255.5,431.9,Visio Pro Teams/Zoom,HTTPS,0362290094,4.0
SESS-00352-1,CLI-00352,208102388592983,2025-03-27 12:15:00,8,711.5,411.8,Visio Pro Teams/Zoom,HTTPS,0282290054,3.9
SESS-00352-2,CLI-00352,208102388592983,2025-03-26 11:15:00,25,1275.6,89.5,Cloud Storage (AWS/GCP/Drive),QUIC,0692290216,3.8
SESS-00352-3,CLI-00352,208102388592983,2025-03-28 22:15:00,8,918.0,423.7,Streaming Video 4K (Netflix/YouTube),HTTPS,0552290032,4.5
SESS-00353-1,CLI-00353,208101737932361,2025-03-25 08:15:00,71,1666.0,59.4,Cloud Storage (AWS/GCP/Drive),UDP_GAMING,0402290083,4.1
SESS-00353-2,CLI-00353,208101737932361,2025-03-11 21:15:00,46,1465.9,262.1,Navigation Web General HTTPS,QUIC,0382290158,4.5
SESS-00353-3,CLI-00353,208101737932361,2025-03-13 16:15:00,30,1078.2,363.8,Gaming en Ligne UDP,SIP_VOIP,0832290182,4.4
SESS-00354-1,CLI-00354,208108078530498,2025-03-14 12:15:00,93,2241.8,361.6,Réseaux Sociaux (TikTok/Instagram),HTTPS,0522290045,4.9
SESS-00354-2,CLI-00354,208108078530498,2025-03-21 09:15:00,17,201.1,219.8,Streaming Video 4K (Netflix/YouTube),HTTPS,0372290111,4.8
SESS-00354-3,CLI-00354,208108078530498,2025-03-16 14:15:00,62,2726.2,243.3,Réseaux Sociaux (TikTok/Instagram),QUIC,0082290120,4.0
SESS-00355-1,CLI-00355,208109838746331,2025-03-18 18:15:00,106,1322.2,344.3,Streaming Video 4K (Netflix/YouTube),SIP_VOIP,0922290094,4.1
SESS-00355-2,CLI-00355,208109838746331,2025-03-11 17:15:00,91,1520.4,337.6,Navigation Web General HTTPS,HTTPS,0832290238,4.3
SESS-00355-3,CLI-00355,208109838746331,2025-03-06 08:15:00,14,2233.6,286.0,Navigation Web General HTTPS,SIP_VOIP,0542290084,4.1
SESS-00356-1,CLI-00356,208101713287402,2025-03-08 21:15:00,64,1915.0,276.0,Navigation Web General HTTPS,QUIC,0452290053,4.1
SESS-00356-2,CLI-00356,208101713287402,2025-03-18 09:15:00,48,1080.3,94.6,Streaming Video 4K (Netflix/YouTube),HTTPS,0892290214,4.0
SESS-00356-3,CLI-00356,208101713287402,2025-03-19 20:15:00,69,585.3,427.9,Visio Pro Teams/Zoom,HTTPS,0632290208,4.8
SESS-00357-1,CLI-00357,208104622450732,2025-03-12 09:15:00,54,952.9,148.7,Navigation Web General HTTPS,SIP_VOIP,0812290034,4.1
SESS-00357-2,CLI-00357,208104622450732,2025-03-25 19:15:00,94,589.4,156.0,Navigation Web General HTTPS,SIP_VOIP,0562290249,4.7
SESS-00357-3,CLI-00357,208104622450732,2025-03-23 22:15:00,83,141.6,416.7,Navigation Web General HTTPS,SIP_VOIP,0332290269,4.2
SESS-00358-1,CLI-00358,208104923616323,2025-03-12 09:15:00,45,161.7,192.5,Navigation Web General HTTPS,QUIC,0012290191,4.9
SESS-00358-2,CLI-00358,208104923616323,2025-03-20 10:15:00,96,436.6,433.8,Cloud Storage (AWS/GCP/Drive),UDP_GAMING,0382290043,4.0
SESS-00358-3,CLI-00358,208104923616323,2025-03-04 16:15:00,76,2659.9,236.9,Navigation Web General HTTPS,UDP_GAMING,0752290320,4.4
SESS-00359-1,CLI-00359,208104249172170,2025-03-28 19:15:00,5,1697.7,8.1,Cloud Storage (AWS/GCP/Drive),HTTPS,0382290153,4.6
SESS-00359-2,CLI-00359,208104249172170,2025-03-16 20:15:00,34,2032.6,439.5,Streaming Video 4K (Netflix/YouTube),QUIC,0242290106,3.9
SESS-00359-3,CLI-00359,208104249172170,2025-03-26 21:15:00,85,1194.1,385.1,Streaming Video 4K (Netflix/YouTube),SIP_VOIP,0262290026,4.6
SESS-00360-1,CLI-00360,208105714537706,2025-03-09 17:15:00,37,2646.8,344.4,Réseaux Sociaux (TikTok/Instagram),HTTPS,0662290089,4.1
SESS-00360-2,CLI-00360,208105714537706,2025-03-22 08:15:00,81,704.1,294.9,Navigation Web General HTTPS,SIP_VOIP,0692290106,4.3
SESS-00360-3,CLI-00360,208105714537706,2025-03-10 13:15:00,27,206.6,11.3,Streaming Video 4K (Netflix/YouTube),QUIC,0832290236,3.9
SESS-00361-1,CLI-00361,208108226571738,2025-03-06 20:15:00,117,2075.4,348.0,Navigation Web General HTTPS,SIP_VOIP,0622290501,4.4
SESS-00361-2,CLI-00361,208108226571738,2025-03-13 17:15:00,56,480.4,332.7,Navigation Web General HTTPS,UDP_GAMING,0212290146,4.7
SESS-00361-3,CLI-00361,208108226571738,2025-03-25 20:15:00,106,972.3,180.7,Cloud Storage (AWS/GCP/Drive),SIP_VOIP,0222290091,4.8
SESS-00362-1,CLI-00362,208106399550888,2025-03-25 16:15:00,46,2150.0,436.1,Réseaux Sociaux (TikTok/Instagram),SIP_VOIP,0832290067,4.2
SESS-00362-2,CLI-00362,208106399550888,2025-03-18 11:15:00,55,952.8,346.1,Réseaux Sociaux (TikTok/Instagram),UDP_GAMING,0452290041,4.6
SESS-00362-3,CLI-00362,208106399550888,2025-03-11 08:15:00,93,2728.8,250.6,Streaming Video 4K (Netflix/YouTube),UDP_GAMING,0212290089,4.4
SESS-00363-1,CLI-00363,208102386321867,2025-03-20 13:15:00,31,572.3,257.4,Réseaux Sociaux (TikTok/Instagram),HTTPS,0332290018,3.9
SESS-00363-2,CLI-00363,208102386321867,2025-03-21 18:15:00,115,786.5,6.4,Gaming en Ligne UDP,QUIC,0752290301,4.6
SESS-00363-3,CLI-00363,208102386321867,2025-03-19 13:15:00,32,287.2,191.1,Réseaux Sociaux (TikTok/Instagram),HTTPS,0542290015,4.0
SESS-00364-1,CLI-00364,208102340707981,2025-03-06 16:15:00,106,1943.8,414.1,Cloud Storage (AWS/GCP/Drive),QUIC,0842290131,4.1
SESS-00364-2,CLI-00364,208102340707981,2025-03-08 12:15:00,29,2580.8,193.3,Navigation Web General HTTPS,QUIC,0452290030,4.4
SESS-00364-3,CLI-00364,208102340707981,2025-03-28 12:15:00,61,474.6,347.5,Réseaux Sociaux (TikTok/Instagram),UDP_GAMING,0342290108,4.4
