id_finess_etablissement,nom_etablissement,categorie_etablissement,commune,code_postal,code_departement,nom_region,capacite_totale_lits,capacite_lits_reanimation,capacite_lits_urgences,latitude,longitude
50003169,MAS SOLEIL AME,Maison d'Accueil Spécialisée (M.A.S.),LARAGNE MONTEGLIN,5300,53 - Département 53,Île-de-France,40,8,12,44.319998045,5.816636968
50003177,PHARMACIE SERRE CHEVALIER 1500,Pharmacie d'Officine,LE MONETIER LES BAINS,5220,52 - Département 52,Île-de-France,250,20,30,44.976177,6.510406
50003193,PHARMACIE DU SOLEIL,Pharmacie d'Officine,EMBRUN,5200,52 - Département 52,Île-de-France,250,20,30,44.564162471,6.496094284
50003227,SELARL PHARMACIE DE LA COMMANDERIE,Pharmacie d'Officine,GAP,5000,50 - Département 50,Île-de-France,250,20,30,44.554156,6.073515
50003243,SELARL PHARMACIE ALPES DU SUD,Pharmacie d'Officine,GAP,5000,50 - Département 50,Île-de-France,250,20,30,44.556197,6.079364
50003268,EHPAD TIERS TEMPS,Etablissement d'hébergement pour personnes âgées dépendantes,GAP,5000,50 - Département 50,Île-de-France,87,8,12,44.566977839,6.079365821
50003276,PHARMACIE CARNOT,Pharmacie d'Officine,GAP,5000,50 - Département 50,Île-de-France,250,20,30,44.55942454,6.080881561
50003292,SELARL PHIE DE L'OFFICE DU TOURISME,Pharmacie d'Officine,GAP,5000,50 - Département 50,Île-de-France,250,20,30,44.559243,6.079633
50003318,EHPAD BONNEDONNE,Etablissement d'hébergement pour personnes âgées dépendantes,ST JEAN ST NICOLAS,5260,52 - Département 52,Île-de-France,58,8,12,44.66412435,6.227902936
50003326,SELARL P. DU BARRAGE DE SERRE-PONÇON,Pharmacie d'Officine,ESPINASSES,5190,51 - Département 51,Île-de-France,250,20,30,44.465134,6.231455
50003342,SELARL PHARMACIE DES ECRINS,Pharmacie d'Officine,LA SALLE LES ALPES,5240,52 - Département 52,Île-de-France,250,20,30,44.944392356,6.566408808
50003375,SELARL PHARMACIE CELINE GOUDIN,Pharmacie d'Officine,GAP,5000,50 - Département 50,Île-de-France,250,20,30,44.55931455,6.080012401
50003391,PHARMACIE COMMANDANT DUMONT,Pharmacie d'Officine,GAP,5000,50 - Département 50,Île-de-France,250,20,30,44.562501594,6.083900099
50003409,EAM CHANTOISEAU,Etab.Acc.Médicalisé en tout ou partie personnes handicapées,BRIANCON,5100,51 - Département 51,Île-de-France,40,8,12,44.918614,6.621068
50003425,SNC PHARMACIE GALLINO,Pharmacie d'Officine,GAP,5000,50 - Département 50,Île-de-France,250,20,30,44.570152,6.083212
50003441,SELARL PHARMACIE LAMONERIE,Pharmacie d'Officine,ST BONNET EN CHAMPSAUR,5500,55 - Département 55,Île-de-France,250,20,30,44.6782,6.074461
50003458,CADA DE GAP,Centre Accueil Demandeurs Asile (C.A.D.A.),GAP,5000,50 - Département 50,Île-de-France,115,9,13,44.559369812,6.082841817
50003474,SNC PHARMACIE DE LA LIBERATION,Pharmacie d'Officine,GAP,5000,50 - Département 50,Île-de-France,250,20,30,44.560533,6.07782
50003516,SELARL PHARMACIE D'ORCIERES,Pharmacie d'Officine,ORCIERES,5170,51 - Département 51,Île-de-France,250,20,30,44.684511845,6.324593216
50003532,SELARL PHARMACIE DES REMPARTS,Pharmacie d'Officine,EMBRUN,5200,52 - Département 52,Île-de-France,250,20,30,44.563352,6.493811
50003557,SELEURL PHARMACIE DU VALGAUDEMAR,Pharmacie d'Officine,ST FIRMIN EN VALGODEMARD,5800,58 - Département 58,Île-de-France,250,20,30,44.775013,6.019426
50003573,PHARMACIE DE LA SAULCE,Pharmacie d'Officine,LA SAULCE,5110,51 - Département 51,Île-de-France,250,20,30,44.426687,6.010134
50003599,EHPAD LE DRAC SITE LA SEVERAISSE,Etablissement d'hébergement pour personnes âgées dépendantes,ST FIRMIN EN VALGODEMARD,5800,58 - Département 58,Île-de-France,40,8,12,44.781737975,6.03523583
50003607,PHARMACIE CHRISTIAN-FARDEAU,Pharmacie d'Officine,VALLOUISE PELVOUX,5290,52 - Département 52,Île-de-France,250,20,30,44.844749842,6.490938824
50003623,SELAS PHARMACIE 1350,Pharmacie d'Officine,ST CHAFFREY,5330,53 - Département 53,Île-de-France,250,20,30,44.933692,6.588766
50003649,SAAD VDSP,Service autonomie aide (SAA),LARAGNE MONTEGLIN,5300,53 - Département 53,Île-de-France,40,8,12,44.314657,5.823183
50003656,SELAS PHARMACIE DE L'HOTEL DE VILLE,Pharmacie d'Officine,LARAGNE MONTEGLIN,5300,53 - Département 53,Île-de-France,250,20,30,44.314977,5.821557
50003672,PHARMACIE FONTROUGE,Pharmacie d'Officine,VEYNES,5400,54 - Département 54,Île-de-France,250,20,30,44.533192748,5.818595418
50003698,EAM SOLEIL LEVANT,Etab.Acc.Médicalisé en tout ou partie personnes handicapées,TALLARD,5130,51 - Département 51,Île-de-France,40,8,12,44.455745,6.064864
50003706,SELARL PHARMACIE DU CHAMPSAUR,Pharmacie d'Officine,ST BONNET EN CHAMPSAUR,5500,55 - Département 55,Île-de-France,250,20,30,44.682499853,6.076516772
50003722,PHARMACIE DE FONTREYNE,Pharmacie d'Officine,GAP,5000,50 - Département 50,Île-de-France,250,20,30,44.544082,6.061761
50003748,PSY IJ LE CORTO MALTESE GAP,Centre Hospitalier (C.H.),GAP,5000,50 - Département 50,Île-de-France,250,20,30,44.5654414,6.092485799
50003755,EURL PHARMACIE PEYRON,Pharmacie d'Officine,GUILLESTRE,5600,56 - Département 56,Île-de-France,250,20,30,44.659967,6.649583
50003771,SELARL PHARMACIE DU DEVOLUY,Pharmacie d'Officine,LE DEVOLUY,5250,52 - Département 52,Île-de-France,250,20,30,44.687668244,5.945407964
50003805,PHARMACIE FUBIANI,Pharmacie d'Officine,LA ROCHE DES ARNAUDS,5400,54 - Département 54,Île-de-France,250,20,30,44.560092931,5.959342433
50003821,SELARL PHARMACIE DU GRAND MORGON,Pharmacie d'Officine,SAVINES LE LAC,5160,51 - Département 51,Île-de-France,250,20,30,44.525971014,6.403876804
50003839,SAMSAH ISATIS,Service d'accompagnement médico-social adultes handicapés,GAP,5000,50 - Département 50,Île-de-France,40,8,12,44.563542314,6.086634894
50003854,PHARMACIE MAEGHERMAN,Pharmacie d'Officine,VARS,5560,55 - Département 55,Île-de-France,250,20,30,44.593819744,6.689891624
50003870,SELARL PHIE DE LA LUYSANNE,Pharmacie d'Officine,GAP,5000,50 - Département 50,Île-de-France,250,20,30,44.563877248,6.09028135
50003888,SAMSAH URAPEDA PACA,Service d'accompagnement médico-social adultes handicapés,GAP,5000,50 - Département 50,Île-de-France,40,8,12,44.566544,6.078441
50003904,SELAS PHARMACIE DES ALPES,Pharmacie d'Officine,CHORGES,5230,52 - Département 52,Île-de-France,250,20,30,44.545391285,6.276410456
50003946,SELARL PHARMACIE DE LA FONTAINE,Pharmacie d'Officine,LARAGNE MONTEGLIN,5300,53 - Département 53,Île-de-France,250,20,30,44.31407,5.822427
50003961,PHARMACIE SERRE,Pharmacie d'Officine,MONTGENEVRE,5100,51 - Département 51,Île-de-France,250,20,30,44.932568,6.726581
50003979,FAM ADSEA,Etab.Acc.Médicalisé en tout ou partie personnes handicapées,GAP,5000,50 - Département 50,Île-de-France,40,8,12,44.540633,6.047772
50003995,SELARL PHARMACIE DU MOULIN,Pharmacie d'Officine,LA BATIE NEUVE,5230,52 - Département 52,Île-de-France,250,20,30,44.565915376,6.196308673
50004241,SELARL PHARMACIE DU DRAC,Pharmacie d'Officine,ST JEAN ST NICOLAS,5260,52 - Département 52,Île-de-France,250,20,30,44.667725,6.227336
50004282,SELARL PHARMACIE DE LA LIBERTE,Pharmacie d'Officine,SERRES,5700,57 - Département 57,Île-de-France,250,20,30,44.429223735,5.716926276
50004308,SAAD CCAS VEYNES,Service autonomie aide (SAA),VEYNES,5400,54 - Département 54,Île-de-France,40,8,12,44.53469,5.824238
50004332,PHARMACIE DE LA FORET BLANCHE,Pharmacie d'Officine,RISOUL,5600,56 - Département 56,Île-de-France,250,20,30,44.648348743,6.636615154
50004423,SELARL PHARMACIE ST ROCH,Pharmacie d'Officine,GAP,5000,50 - Département 50,Île-de-France,250,20,30,44.548375,6.06644
50004589,EHPAD MONT SOLEIL,Etablissement d'hébergement pour personnes âgées dépendantes,ESPINASSES,5190,51 - Département 51,Île-de-France,70,8,12,44.465759,6.224952
50004613,PHARMACIE DES ORRES,Pharmacie d'Officine,LES ORRES,5200,52 - Département 52,Île-de-France,250,20,30,44.514155686,6.551046842
50005065,EANM LE LASTIC,Etab.Accueil Non Médicalisé pour personnes handicapées,ROSANS,5150,51 - Département 51,Île-de-France,40,8,12,44.391642695,5.470143995
50005073,EANM LES BUISSONS,Etab.Accueil Non Médicalisé pour personnes handicapées,ROSANS,5150,51 - Département 51,Île-de-France,40,8,12,44.391642695,5.470143995
50005107,GCS DES HAUTES ALPES ET SIEGE,Groupement de coopération sanitaire de moyens,BRIANCON,5100,51 - Département 51,Île-de-France,250,20,30,44.906366,6.632952
50005123,EANM CHAILLOL,Etab.Accueil Non Médicalisé pour personnes handicapées,GAP,5000,50 - Département 50,Île-de-France,40,8,12,44.581077567,6.107563568
50005131,EANM ADSEA,Etab.Accueil Non Médicalisé pour personnes handicapées,GAP CEDEX,5006,50 - Département 50,Île-de-France,40,8,12,44.541737505,6.052129732
50005149,EANM ALBERT BOREL,Etab.Accueil Non Médicalisé pour personnes handicapées,GAP,5000,50 - Département 50,Île-de-France,40,8,12,44.540738,6.05208
50005198,CENTRE PREORIENTATION COORDINATION,Établissement et Service de Préorientation,BRIANCON,5100,51 - Département 51,Île-de-France,40,8,12,44.912028,6.625515
50005230,EHPAD PLEIN SUD,Etablissement d'hébergement pour personnes âgées dépendantes,VAL BUECH MEOUGE,5300,53 - Département 53,Île-de-France,40,8,12,44.224054,5.85929
50005263,HJ PSY IJ PRAMBULLE BRIANCON,Centre Hospitalier (C.H.),BRIANCON,5100,51 - Département 51,Île-de-France,250,20,30,44.907342,6.629487
50005271,HJ PSY IJ LES ISLES LARAGNE,Centre Hospitalier (C.H.),LARAGNE MONTEGLIN,5300,53 - Département 53,Île-de-France,250,20,30,44.311786,5.822849
50005313,SELARL PHARMACIE D'AIGUILLES,Pharmacie d'Officine,AIGUILLES,5470,54 - Département 54,Île-de-France,250,20,30,44.781927,6.868643
50005347,CHRS HELIADE,Centre Hébergement & Réinsertion Sociale (C.H.R.S.),GAP,5000,50 - Département 50,Île-de-France,48,8,12,44.558822403,6.076176284
50005388,CDS DENTAIRE,Centre de Santé,ST BONNET EN CHAMPSAUR,5500,55 - Département 55,Île-de-France,250,20,30,44.683035,6.07413
50005420,CAMSP ADPEP,Centre Action Médico-Sociale Précoce (C.A.M.S.P.),GAP,5000,50 - Département 50,Île-de-France,75,8,12,44.543906466,6.06307073
50005438,EHPAD LOU VILAGE,Etablissement d'hébergement pour personnes âgées dépendantes,EMBRUN,5200,52 - Département 52,Île-de-France,40,8,12,44.5649,6.500743
50005511,EHPAD LE VAL DE SERRES,Etablissement d'hébergement pour personnes âgées dépendantes,SERRES,5700,57 - Département 57,Île-de-France,66,8,12,44.426856938,5.71336502
50005529,EHPAD ETOILE DES NEIGES,Etablissement d'hébergement pour personnes âgées dépendantes,BRIANCON CEDEX,5105,51 - Département 51,Île-de-France,54,8,12,44.907752986,6.629516462
50005610,MAISON DES SOLIDARITES,Centre Planification ou Education Familiale,GAP,5000,50 - Département 50,Île-de-France,250,20,30,44.558144,6.073449
50005628,SSIAD CH D'EMBRUN,Service de Soins Infirmiers A Domicile (S.S.I.A.D),EMBRUN,5200,52 - Département 52,Île-de-France,40,8,12,44.561335,6.492721
50005701,SLD CH BUECH DURANCE LARAGNE,Etablissement de Soins Longue Durée,LARAGNE MONTEGLIN,5300,53 - Département 53,Île-de-France,250,20,30,44.319998045,5.816636968
50005768,EHPAD ST MENS,Etablissement d'hébergement pour personnes âgées dépendantes,GAP,5000,50 - Département 50,Île-de-France,71,8,12,44.558529364,6.085497627
50005818,EHPAD LE BUECH,Etablissement d'hébergement pour personnes âgées dépendantes,LARAGNE MONTEGLIN,5300,53 - Département 53,Île-de-France,40,8,12,44.319998045,5.816636968
50005859,CHICAS EHPAD GAP,Etablissement d'hébergement pour personnes âgées dépendantes,GAP CEDEX,5007,50 - Département 50,Île-de-France,40,8,12,44.556394347,6.073268087
50005917,CDS DENTAIRE,Centre de Santé,GAP,5000,50 - Département 50,Île-de-France,250,20,30,44.555491,6.077432
50005941,SSIAD L'ARBRE DE VIE,Service de Soins Infirmiers A Domicile (S.S.I.A.D),BRIANCON,5100,51 - Département 51,Île-de-France,49,8,12,44.885562,6.634008
50005958,CH DE BRIANCON SLD,Etablissement de Soins Longue Durée,BRIANCON CEDEX,5105,51 - Département 51,Île-de-France,250,20,30,44.907752986,6.629516462
50006014,SSIAD DU CH D'AIGUILLES,Service de Soins Infirmiers A Domicile (S.S.I.A.D),AIGUILLES,5470,54 - Département 54,Île-de-France,40,8,12,44.780946447,6.867243622
50006022,AGDUC UNITE D'AUTODIALYSE GAP,Structure d'Alternative à la dialyse en centre,GAP,5000,50 - Département 50,Île-de-France,250,20,30,44.556394347,6.073268087
50006048,MAS DES ECRINS,Maison d'Accueil Spécialisée (M.A.S.),EMBRUN,5200,52 - Département 52,Île-de-France,40,8,12,44.571017,6.507877
50006063,CSAPA-ANPAA 05,Centre soins accompagnement prévention addictologie (CSAPA),GAP,5000,50 - Département 50,Île-de-France,40,8,12,44.55918259,6.080705809
50006071,CHI DES ALPES DU SUD SLD DE GAP,Etablissement de Soins Longue Durée,GAP CEDEX,5007,50 - Département 50,Île-de-France,40,8,12,44.556394347,6.073268087
50006097,EANM LA SOURCE,Etab.Accueil Non Médicalisé pour personnes handicapées,GAP,5000,50 - Département 50,Île-de-France,40,8,12,44.581077567,6.107563568
50006105,CH D'EMBRUN SLD,Etablissement de Soins Longue Durée,EMBRUN,5200,52 - Département 52,Île-de-France,250,20,30,44.563740701,6.49578201
50006147,MAISON DE RETRAITE VILLA MONTBRISON,Etablissement d'hébergement pour personnes âgées dépendantes,L ARGENTIERE LA BESSEE,5120,51 - Département 51,Île-de-France,40,8,12,44.792384,6.55841
50006154,SELARL PHARMACIE DU GUIL,Pharmacie d'Officine,GUILLESTRE,5600,56 - Département 56,Île-de-France,250,20,30,44.65875,6.654583
50006170,GRETA ANTENNES DES OURSONS,Ecoles Formant aux Professions Sociales,GAP,5000,50 - Département 50,Île-de-France,250,20,30,44.563411,6.107452
50006188,EAM ALTITUDE,Etab.Acc.Médicalisé en tout ou partie personnes handicapées,AIGUILLES,5470,54 - Département 54,Île-de-France,53,8,12,44.78127,6.867975
50006204,SAVS CLAIR SOLEIL,Service d'Accompagnement à la Vie Sociale (S.A.V.S.),TALLARD,5130,51 - Département 51,Île-de-France,40,8,12,44.455745,6.064864
50006220,MAS LE BOIS DE ST JEAN,Maison d'Accueil Spécialisée (M.A.S.),GAP,5000,50 - Département 50,Île-de-France,40,8,12,44.540633,6.047772
50006238,CHRS DU BRIANCONNAIS,Centre Hébergement & Réinsertion Sociale (C.H.R.S.),BRIANCON,5100,51 - Département 51,Île-de-France,40,8,12,44.895905,6.631419
50006279,CHRS S.A.O LA CORDEE GAP,Centre Hébergement & Réinsertion Sociale (C.H.R.S.),GAP,5000,50 - Département 50,Île-de-France,40,8,12,44.559911,6.074188
50006352,EAM CHARANCE,Etab.Acc.Médicalisé en tout ou partie personnes handicapées,GAP,5000,50 - Département 50,Île-de-France,40,8,12,44.581077567,6.107563568
50006360,SAVS MORGON,Service d'Accompagnement à la Vie Sociale (S.A.V.S.),GAP,5000,50 - Département 50,Île-de-France,40,8,12,44.553876,6.073178
50006378,SESSAD LE JOUCLARET,Service d'Éducation Spéciale et de Soins à Domicile,BRIANCON,5100,51 - Département 51,Île-de-France,40,8,12,44.911754,6.626368
50006386,SESSAD APF,Service d'Éducation Spéciale et de Soins à Domicile,GAP,5000,50 - Département 50,Île-de-France,40,8,12,44.543906466,6.06307073
50006410,EHPAD L'EDELWEISS,Etablissement d'hébergement pour personnes âgées dépendantes,LA SAULCE,5110,51 - Département 51,Île-de-France,83,8,12,44.425154,6.004646
50006428,ESAT LES OVIERS,Etablissement et Service d'Aide par le Travail (E.S.A.T.),VILLAR ST PANCRACE,5100,51 - Département 51,Île-de-France,40,8,12,44.873791,6.628478
50006568,SERV. M.J.P.M. GAP,Service mandataire judiciaire à la protection des majeurs,GAP CEDEX,5010,50 - Département 50,Île-de-France,40,8,12,44.556332368,6.079048243
50006626,EHPAD RESIDENCE OULETA,Etablissement d'hébergement pour personnes âgées dépendantes,VEYNES,5400,54 - Département 54,Île-de-France,89,8,12,44.529505,5.815376
50006659,SERV. D.P.F. GAP,Service délégué aux prestations familiales,GAP CEDEX,5010,50 - Département 50,Île-de-France,40,8,12,44.556332368,6.079048243
50006709,CSAPA FONDATION EDITH SELTZER,Centre soins accompagnement prévention addictologie (CSAPA),BRIANCON CEDEX,5107,51 - Département 51,Île-de-France,40,8,12,44.918407808,6.620581866
50006758,SAVS URAPEDA,Service d'Accompagnement à la Vie Sociale (S.A.V.S.),GAP,5000,50 - Département 50,Île-de-France,40,8,12,44.563542314,6.086634894
50006766,CDS DENTAIRE DE BRIANCON,Centre de Santé,BRIANCON,5100,51 - Département 51,Île-de-France,250,20,30,44.895615,6.632264
50006923,IEM APF,Institut d'éducation motrice,GAP,5000,50 - Département 50,Île-de-France,40,8,12,44.543906466,6.06307073
50006980,DITEP DU CENTRE JEAN CLUZEL,Institut Thérapeutique Éducatif et Pédagogique (I.T.E.P.),SAVINES LE LAC,5160,51 - Département 51,Île-de-France,40,8,12,44.52593183,6.404946373
50006998,CPEF GAP,Centre Planification ou Education Familiale,GAP,5000,50 - Département 50,Île-de-France,250,20,30,44.557890131,6.077216283
50007038,SAMSAH EDITH SELTZER,Service d'accompagnement médico-social adultes handicapés,BRIANCON,5100,51 - Département 51,Île-de-France,40,8,12,44.918614,6.621068
50007079,EHPAD LES VERGERS DE LA DURANCE,Etablissement d'hébergement pour personnes âgées dépendantes,TALLARD,5130,51 - Département 51,Île-de-France,66,8,12,44.461822,6.061516
50007103,SESSAD LE BOIS DE SAINT JEAN ADSEA,Service d'Éducation Spéciale et de Soins à Domicile,GAP CEDEX,5006,50 - Département 50,Île-de-France,40,8,12,44.55018432,6.057633625
50007137,SAMSAH APF,Service d'accompagnement médico-social adultes handicapés,GAP,5000,50 - Département 50,Île-de-France,40,8,12,44.543906466,6.06307073
50007160,LBM CERBALLIANCE ALPES DURANCE SITE GA,Laboratoire de Biologie Médicale,GAP,5000,50 - Département 50,Île-de-France,250,20,30,44.561715721,6.083006529
50007186,LBM CERBALLIANCE ALPES DURANCE SITE BR,Laboratoire de Biologie Médicale,BRIANCON,5100,51 - Département 51,Île-de-France,250,20,30,44.904574,6.630271
50007194,LBM CERBALLIANCE ALPES DURANCE SITE GA,Laboratoire de Biologie Médicale,GAP,5000,50 - Département 50,Île-de-France,250,20,30,44.568319,6.099153
50007202,CATTP HELENE CHAIGNEAU GAP,Centre d'Accueil Thérapeutique à temps partiel (C.A.T.T.P.),GAP,5000,50 - Département 50,Île-de-France,250,20,30,44.56542688,6.083578574
50007210,CMP CATTP LE CLUB LARAGNE,Centre d'Accueil Thérapeutique à temps partiel (C.A.T.T.P.),LARAGNE MONTEGLIN,5300,53 - Département 53,Île-de-France,250,20,30,44.31556,5.821229
50007228,CMP LE CLUB LARAGNE,Centre Médico-Psychologique (C.M.P.),LARAGNE MONTEGLIN,5300,53 - Département 53,Île-de-France,250,20,30,44.31556,5.821229
50007236,CMP PETIT NICE EMBRUN,Centre Médico-Psychologique (C.M.P.),EMBRUN,5200,52 - Département 52,Île-de-France,250,20,30,44.563352,6.493811
50007244,CATTP PETIT NICE EMRUN,Centre d'Accueil Thérapeutique à temps partiel (C.A.T.T.P.),EMBRUN,5200,52 - Département 52,Île-de-France,250,20,30,44.563352,6.493811
50007251,CMP VEYNES,Centre Médico-Psychologique (C.M.P.),VEYNES,5400,54 - Département 54,Île-de-France,250,20,30,44.532828774,5.823389238
50007269,CATTP VEYNES,Centre d'Accueil Thérapeutique à temps partiel (C.A.T.T.P.),VEYNES,5400,54 - Département 54,Île-de-France,250,20,30,44.532828774,5.823389238
50007277,CMP LE RELAIS GAP,Centre Médico-Psychologique (C.M.P.),GAP,5000,50 - Département 50,Île-de-France,250,20,30,44.559369812,6.082841817
50007285,ATELIER THERAP ESPACES VERTS LARAGNE,Centre d'Accueil Thérapeutique à temps partiel (C.A.T.T.P.),LARAGNE MONTEGLIN,5300,53 - Département 53,Île-de-France,250,20,30,44.315160295,5.8216892
50007293,ATELIER THERAPEUTIQUE L'AUJOUR GAP,Centre d'Accueil Thérapeutique à temps partiel (C.A.T.T.P.),GAP,5000,50 - Département 50,Île-de-France,250,20,30,44.572218162,6.087250753
50007301,CMP ADOS LADOUCETTE GAP,Centre Médico-Psychologique (C.M.P.),GAP,5000,50 - Département 50,Île-de-France,250,20,30,44.560536979,6.081663098
